sample,time_sec
25586,255.86
25679,256.79
25773,257.73
25871,258.71
25967,259.67
26064,260.64
26165,261.65
26268,262.68
26369,263.69
26469,264.69
26570,265.7
26672,266.72
26770,267.7
26868,268.68
26967,269.67
27067,270.67
27167,271.67
27264,272.64
27361,273.61
27460,274.6
27556,275.56
27652,276.52
27749,277.49
27844,278.44
27938,279.38
28034,280.34
28129,281.29
28222,282.22
28315,283.15
28406,284.06
28498,284.98
28592,285.92
28680,286.8
28766,287.66
28853,288.53
28941,289.41
29029,290.29
29116,291.16
29203,292.03
29289,292.89
29378,293.78
29468,294.68
29557,295.57
29646,296.46
29737,297.37
29830,298.3
29921,299.21
30016,300.16
30113,301.13
30209,302.09
30309,303.09
30409,304.09
30509,305.09
30609,306.09
30704,307.04
30798,307.98
30888,308.88
30980,309.8
31074,310.74
31168,311.68
31260,312.6
31350,313.5
31445,314.45
31542,315.42
31633,316.33
31722,317.22
31810,318.1
31896,318.96
31980,319.8
32064,320.64
32148,321.48
32231,322.31
32317,323.17
32401,324.01
32486,324.86
32569,325.69
32651,326.51
32734,327.34
32819,328.19
32904,329.04
32992,329.92
33082,330.82
33176,331.76
33273,332.73
33370,333.7
33468,334.68
33566,335.66
33660,336.6
33753,337.53
33847,338.47
33941,339.41
34035,340.35
34128,341.28
34226,342.26
34326,343.26
34425,344.25
34521,345.21
34620,346.2
34718,347.18
34813,348.13
34908,349.08
35004,350.04
35099,350.99
35195,351.95
35296,352.96
35396,353.96
35495,354.95
35598,355.98
35701,357.01
35802,358.02
35905,359.05
36006,360.06
36101,361.01
36195,361.95
36285,362.85
36380,363.8
36474,364.74
36568,365.68
36668,366.68
36763,367.63
36860,368.6
36959,369.59
37059,370.59
37154,371.54
37251,372.51
37348,373.48
37442,374.42
37535,375.35
37626,376.26
37718,377.18
37808,378.08
37897,378.97
37985,379.85
38066,380.66
38148,381.48
38240,382.4
38323,383.23
38406,384.06
38488,384.88
38569,385.69
38650,386.5
38731,387.31
38811,388.11
38893,388.93
38977,389.77
39062,390.62
39151,391.51
39243,392.43
39336,393.36
39430,394.3
39525,395.25
39625,396.25
39726,397.26
39824,398.24
39919,399.19
40016,400.16
40111,401.11
40205,402.05
40303,403.03
40402,404.02
40500,405.0
40596,405.96
40694,406.94
40794,407.94
40897,408.97
40997,409.97
41099,410.99
41203,412.03
41308,413.08
41412,414.12
41512,415.12
41614,416.14
41718,417.18
41818,418.18
41915,419.15
42017,420.17
42119,421.19
42223,422.23
42324,423.24
42424,424.24
42526,425.26
42632,426.32
42734,427.34
42834,428.34
42932,429.32
43033,430.33
43132,431.32
43229,432.29
43326,433.26
43427,434.27
43532,435.32
43635,436.35
43735,437.35
43835,438.35
43938,439.38
44039,440.39
44137,441.37
44236,442.36
44340,443.4
44446,444.46
44553,445.53
44655,446.55
44757,447.57
44860,448.6
44965,449.65
45066,450.66
45166,451.66
45270,452.7
45376,453.76
45482,454.82
45585,455.85
45689,456.89
45796,457.96
45905,459.05
46008,460.08
46109,461.09
46213,462.13
46319,463.19
46424,464.24
46525,465.25
46623,466.23
46722,467.22
46825,468.25
46931,469.31
47035,470.35
47137,471.37
47243,472.43
47352,473.52
47461,474.61
47565,475.65
47665,476.65
47768,477.68
47871,478.71
47971,479.71
48070,480.7
48169,481.69
48271,482.71
48375,483.75
48479,484.79
48578,485.78
48678,486.78
48778,487.78
48879,488.79
48980,489.8
49079,490.79
49181,491.81
49285,492.85
49391,493.91
49500,495.0
49607,496.07
49711,497.11
49810,498.1
49911,499.11
50012,500.12
50112,501.12
50209,502.09
50305,503.05
50405,504.05
50509,505.09
50618,506.18
50727,507.27
50833,508.33
50935,509.35
51037,510.37
51140,511.4
51246,512.46
51350,513.5
51451,514.51
51549,515.49
51653,516.53
51759,517.59
51867,518.67
51969,519.69
52069,520.69
52173,521.73
52277,522.77
52380,523.8
52480,524.8
52579,525.79
52681,526.81
52786,527.86
52892,528.92
52998,529.98
53107,531.07
53217,532.17
53327,533.27
53435,534.35
53538,535.38
53637,536.37
53737,537.37
53837,538.37
53938,539.38
54039,540.39
54140,541.4
54241,542.41
54344,543.44
54448,544.48
54553,545.53
54656,546.56
54755,547.55
54857,548.57
54959,549.59
55064,550.64
55165,551.65
55265,552.65
55367,553.67
55470,554.7
55576,555.76
55680,556.8
55780,557.8
55877,558.77
55972,559.72
56068,560.68
56166,561.66
56268,562.68
56367,563.67
56466,564.66
56572,565.72
56681,566.81
56789,567.89
56891,568.91
56992,569.92
57095,570.95
57199,571.99
57299,572.99
57396,573.96
57498,574.98
57601,576.01
57703,577.03
57808,578.08
57912,579.12
58014,580.14
58115,581.15
58216,582.16
58319,583.19
58426,584.26
58529,585.29
58630,586.3
58735,587.35
58838,588.38
58944,589.44
59047,590.47
59147,591.47
59243,592.43
59344,593.44
59447,594.47
59547,595.47
59645,596.45
59743,597.43
59847,598.47
59952,599.52
60054,600.54
60153,601.53
60249,602.49
60342,603.42
60439,604.39
60539,605.39
60638,606.38
60734,607.34
60831,608.31
60935,609.35
61041,610.41
61141,611.41
61238,612.38
61337,613.37
61440,614.4
61547,615.47
61655,616.55
61757,617.57
61854,618.54
61955,619.55
62055,620.55
62155,621.55
62252,622.52
62348,623.48
62444,624.44
62544,625.44
62646,626.46
62748,627.48
62848,628.48
62947,629.47
63045,630.45
63150,631.5
63254,632.54
63358,633.58
63464,634.64
63564,635.64
63661,636.61
63758,637.58
63858,638.58
63961,639.61
64069,640.69
64178,641.78
64279,642.79
64376,643.76
64476,644.76
64586,645.86
64696,646.96
64798,647.98
64900,649.0
65009,650.09
65117,651.17
65220,652.2
65317,653.17
65402,654.02
65487,654.87
65603,656.03
65701,657.01
65817,658.17
65920,659.2
66028,660.28
66137,661.37
66244,662.44
66347,663.47
66450,664.5
66556,665.56
66665,666.65
66776,667.76
66883,668.83
66988,669.88
67096,670.96
67205,672.05
67315,673.15
67424,674.24
67529,675.29
67632,676.32
67737,677.37
67844,678.44
67949,679.49
68052,680.52
68152,681.52
68252,682.52
68357,683.57
68466,684.66
68577,685.77
68684,686.84
68789,687.89
68897,688.97
69007,690.07
69116,691.16
69220,692.2
69324,693.24
69430,694.3
69537,695.37
69640,696.4
69741,697.41
69837,698.37
69935,699.35
70039,700.39
70145,701.45
70248,702.48
70349,703.49
70448,704.48
70547,705.47
70649,706.49
70746,707.46
70840,708.4
70937,709.37
71036,710.36
71123,711.23
71208,712.08
71292,712.92
71375,713.75
71462,714.62
71554,715.54
71653,716.53
71761,717.61
71865,718.65
71969,719.69
72078,720.78
72190,721.9
72304,723.04
72415,724.15
72516,725.16
72614,726.14
72714,727.14
72813,728.13
72913,729.13
73014,730.14
73113,731.13
73213,732.13
73315,733.15
73418,734.18
73522,735.22
73620,736.2
73716,737.16
73814,738.14
73915,739.15
74018,740.18
74119,741.19
74219,742.19
74318,743.18
74423,744.23
74531,745.31
74634,746.34
74733,747.33
74831,748.31
74925,749.25
75021,750.21
75119,751.19
75216,752.16
75312,753.12
75406,754.06
75499,754.99
75599,755.99
75692,756.92
75784,757.84
75875,758.75
75966,759.66
76053,760.53
76136,761.36
76224,762.24
76317,763.17
76417,764.17
76523,765.23
76624,766.24
76720,767.2
76819,768.19
76920,769.2
77024,770.24
77124,771.24
77223,772.23
77327,773.27
77432,774.32
77540,775.4
77642,776.42
77740,777.4
77848,778.48
77958,779.58
78072,780.72
78186,781.86
78294,782.94
78399,783.99
78505,785.05
78611,786.11
78717,787.17
78821,788.21
78919,789.19
79016,790.16
79115,791.15
79216,792.16
79313,793.13
79410,794.1
79508,795.08
79613,796.13
79724,797.24
79835,798.35
79933,799.33
80028,800.28
80122,801.22
80212,802.12
80299,802.99
80388,803.88
80480,804.8
80573,805.73
80667,806.67
80765,807.65
80859,808.59
80950,809.5
81039,810.39
81127,811.27
81213,812.13
81306,813.06
81400,814.0
81502,815.02
81611,816.11
81717,817.17
81821,818.21
81934,819.34
82048,820.48
82159,821.59
82269,822.69
82375,823.75
82477,824.77
82577,825.77
82674,826.74
82771,827.71
82870,828.7
82970,829.7
83072,830.72
83177,831.77
83279,832.79
83380,833.8
83484,834.84
83592,835.92
83697,836.97
83797,837.97
83900,839.0
84006,840.06
84114,841.14
84218,842.18
84319,843.19
84420,844.2
84535,845.35
84650,846.5
84760,847.6
84862,848.62
84959,849.59
85062,850.62
85170,851.7
85273,852.73
85373,853.73
85470,854.7
85574,855.74
85682,856.82
85785,857.85
85882,858.82
85977,859.77
86078,860.78
86173,861.73
86261,862.61
86354,863.54
86444,864.44
86533,865.33
86617,866.17
86700,867.0
86790,867.9
86878,868.78
86965,869.65
87052,870.52
87143,871.43
87237,872.37
87334,873.34
87427,874.27
87519,875.19
87615,876.15
87714,877.14
87817,878.17
87915,879.15
88014,880.14
88113,881.13
88217,882.17
88328,883.28
88442,884.42
88556,885.56
88668,886.68
88772,887.72
88877,888.77
88982,889.82
89089,890.89
89194,891.94
89296,892.96
89397,893.97
89500,895.0
89606,896.06
89711,897.11
89816,898.16
89919,899.19
90020,900.2
90123,901.23
90230,902.3
90336,903.36
90442,904.42
90545,905.45
90647,906.47
90753,907.53
90860,908.6
90965,909.65
91065,910.65
91161,911.61
91257,912.57
91357,913.57
91463,914.63
91572,915.72
91675,916.75
91775,917.75
91875,918.75
91978,919.78
92084,920.84
92191,921.91
92291,922.91
92389,923.89
92488,924.88
92591,925.91
92697,926.97
92797,927.97
92894,928.94
92995,929.95
93099,930.99
93196,931.96
93289,932.89
93381,933.81
93471,934.71
93562,935.62
93651,936.51
93736,937.36
93823,938.23
93910,939.1
93997,939.97
94085,940.85
94171,941.71
94258,942.58
94344,943.44
94435,944.35
94530,945.3
94630,946.3
94736,947.36
94835,948.35
94933,949.33
95036,950.36
95146,951.46
95260,952.6
95374,953.74
95480,954.8
95584,955.84
95689,956.89
95795,957.95
95902,959.02
96006,960.06
96108,961.08
96212,962.12
96316,963.16
96421,964.21
96522,965.22
96618,966.18
96716,967.16
96818,968.18
96920,969.2
97019,970.19
97118,971.18
97223,972.23
97337,973.37
97450,974.5
97556,975.56
97657,976.57
97756,977.56
97859,978.59
97962,979.62
98059,980.59
98156,981.56
98258,982.58
98367,983.67
98469,984.69
98567,985.67
98663,986.63
98765,987.65
98870,988.7
98967,989.67
99059,990.59
99153,991.53
99251,992.51
99345,993.45
99438,994.38
99527,995.27
99623,996.23
99720,997.2
99811,998.11
99903,999.03
99995,999.95
100086,1000.86
100173,1001.73
100263,1002.63
100351,1003.51
100435,1004.35
100521,1005.21
100608,1006.08
100692,1006.92
100774,1007.74
100855,1008.55
100937,1009.37
101023,1010.23
101115,1011.15
101219,1012.19
101325,1013.25
101428,1014.28
101536,1015.36
101650,1016.5
101769,1017.69
101887,1018.87
102008,1020.08
102139,1021.39
102258,1022.58
102367,1023.67
102476,1024.76
102577,1025.77
102674,1026.74
102774,1027.74
102878,1028.78
102985,1029.85
103094,1030.94
103198,1031.98
103301,1033.01
103406,1034.06
103513,1035.13
103620,1036.2
103728,1037.28
103828,1038.28
103927,1039.27
104025,1040.25
104127,1041.27
104232,1042.32
104338,1043.38
104462,1044.62
104586,1045.86
104692,1046.92
104792,1047.92
104897,1048.97
105005,1050.05
105111,1051.11
105211,1052.11
105309,1053.09
105410,1054.1
105515,1055.15
105622,1056.22
105722,1057.22
105820,1058.2
105924,1059.24
106029,1060.29
106136,1061.36
106236,1062.36
106331,1063.31
106425,1064.25
106521,1065.21
106620,1066.2
106723,1067.23
106819,1068.19
106914,1069.14
107007,1070.07
107107,1071.07
107207,1072.07
107304,1073.04
107396,1073.96
107486,1074.86
107577,1075.77
107664,1076.64
107749,1077.49
107830,1078.3
107915,1079.15
108006,1080.06
108100,1081.0
108195,1081.95
108287,1082.87
108379,1083.79
108474,1084.74
108570,1085.7
108663,1086.63
108756,1087.56
108853,1088.53
108958,1089.58
109074,1090.74
109196,1091.96
109308,1093.08
109411,1094.11
109517,1095.17
109623,1096.23
109728,1097.28
109832,1098.32
109929,1099.29
110024,1100.24
110122,1101.22
110219,1102.19
110314,1103.14
110407,1104.07
110499,1104.99
110593,1105.93
110694,1106.94
110795,1107.95
110891,1108.91
110985,1109.85
111078,1110.78
111174,1111.74
111270,1112.7
111362,1113.62
111454,1114.54
111547,1115.47
111647,1116.47
111746,1117.46
111840,1118.4
111933,1119.33
112033,1120.33
112136,1121.36
112229,1122.29
112321,1123.21
112416,1124.16
112507,1125.07
112593,1125.93
112677,1126.77
112763,1127.63
112847,1128.47
112930,1129.3
113011,1130.11
113091,1130.91
113176,1131.76
113259,1132.59
113340,1133.4
113419,1134.19
113498,1134.98
113580,1135.8
113664,1136.64
113747,1137.47
113833,1138.33
113925,1139.25
114020,1140.2
114120,1141.2
114224,1142.24
114322,1143.22
114422,1144.22
114529,1145.29
114642,1146.42
114756,1147.56
114868,1148.68
114973,1149.73
115074,1150.74
115180,1151.8
115286,1152.86
115389,1153.89
115490,1154.9
115587,1155.87
115680,1156.8
115772,1157.72
115863,1158.63
115961,1159.61
116064,1160.64
116162,1161.62
116259,1162.59
116353,1163.53
116451,1164.51
116552,1165.52
116651,1166.51
116744,1167.44
116834,1168.34
116924,1169.24
117019,1170.19
117116,1171.16
117207,1172.07
117299,1172.99
117388,1173.88
117482,1174.82
117576,1175.76
117665,1176.65
117754,1177.54
117844,1178.44
117933,1179.33
118018,1180.18
118103,1181.03
118186,1181.86
118267,1182.67
118348,1183.48
118432,1184.32
118517,1185.17
118600,1186.0
118684,1186.84
118769,1187.69
118853,1188.53
118936,1189.36
119023,1190.23
119114,1191.14
119213,1192.13
119311,1193.11
119408,1194.08
119503,1195.03
119606,1196.06
119714,1197.14
119825,1198.25
119939,1199.39
120054,1200.54
120159,1201.59
120262,1202.62
120369,1203.69
120479,1204.79
120588,1205.88
120698,1206.98
120807,1208.07
120910,1209.1
121008,1210.08
121106,1211.06
121204,1212.04
121303,1213.03
121398,1213.98
121493,1214.93
121592,1215.92
121694,1216.94
121793,1217.93
121889,1218.89
121985,1219.85
122078,1220.78
122175,1221.75
122278,1222.78
122376,1223.76
122472,1224.72
122566,1225.66
122659,1226.59
122759,1227.59
122858,1228.58
122953,1229.53
123046,1230.46
123137,1231.37
123233,1232.33
123323,1233.23
123410,1234.1
123498,1234.98
123584,1235.84
123669,1236.69
123752,1237.52
123837,1238.37
123925,1239.25
124011,1240.11
124094,1240.94
124183,1241.83
124268,1242.68
124352,1243.52
124432,1244.32
124511,1245.11
124591,1245.91
124672,1246.72
124752,1247.52
124832,1248.32
124917,1249.17
125004,1250.04
125095,1250.95
125192,1251.92
125287,1252.87
125383,1253.83
125484,1254.84
125586,1255.86
125694,1256.94
125801,1258.01
125910,1259.1
126017,1260.17
126120,1261.2
126220,1262.2
126321,1263.21
126424,1264.24
126528,1265.28
126634,1266.34
126739,1267.39
126838,1268.38
126934,1269.34
127032,1270.32
127131,1271.31
127229,1272.29
127325,1273.25
127421,1274.21
127522,1275.22
127623,1276.23
127720,1277.2
127816,1278.16
127909,1279.09
128009,1280.09
128112,1281.12
128214,1282.14
128312,1283.12
128409,1284.09
128507,1285.07
128610,1286.1
128718,1287.18
128815,1288.15
128909,1289.09
129002,1290.02
129101,1291.01
129204,1292.04
129299,1292.99
129391,1293.91
129486,1294.86
129579,1295.79
129664,1296.64
129754,1297.54
129844,1298.44
129931,1299.31
130014,1300.14
130097,1300.97
130184,1301.84
130271,1302.71
130356,1303.56
130442,1304.42
130532,1305.32
130624,1306.24
130714,1307.14
130805,1308.05
130899,1308.99
130997,1309.97
131099,1310.99
131207,1312.07
131308,1313.08
131407,1314.07
131512,1315.12
131617,1316.17
131724,1317.24
131824,1318.24
131924,1319.24
132026,1320.26
132127,1321.27
132229,1322.29
132334,1323.34
132439,1324.39
132542,1325.42
132643,1326.43
132745,1327.45
132847,1328.47
132951,1329.51
133057,1330.57
133157,1331.57
133255,1332.55
133350,1333.5
133450,1334.5
133550,1335.5
133650,1336.5
133746,1337.46
133842,1338.42
133942,1339.42
134047,1340.47
134150,1341.5
134247,1342.47
134342,1343.42
134439,1344.39
134543,1345.43
134648,1346.48
134745,1347.45
134839,1348.39
134934,1349.34
135032,1350.32
135130,1351.3
135221,1352.21
135314,1353.14
135413,1354.13
135514,1355.14
135607,1356.07
135699,1356.99
135798,1357.98
135901,1359.01
135998,1359.98
136087,1360.87
136182,1361.82
136273,1362.73
136359,1363.59
136446,1364.46
136532,1365.32
136616,1366.16
136700,1367.0
136786,1367.86
136871,1368.71
136957,1369.57
137041,1370.41
137128,1371.28
137217,1372.17
137307,1373.07
137393,1373.93
137480,1374.8
137572,1375.72
137668,1376.68
137768,1377.68
137864,1378.64
137960,1379.6
138064,1380.64
138172,1381.72
138284,1382.84
138397,1383.97
138510,1385.1
138619,1386.19
138718,1387.18
138815,1388.15
138914,1389.14
139015,1390.15
139116,1391.16
139218,1392.18
139318,1393.18
139413,1394.13
139507,1395.07
139598,1395.98
139696,1396.96
139796,1397.96
139901,1399.01
139997,1399.97
140093,1400.93
140188,1401.88
140285,1402.85
140386,1403.86
140480,1404.8
140574,1405.74
140673,1406.73
140774,1407.74
140871,1408.71
140966,1409.66
141058,1410.58
141154,1411.54
141252,1412.52
141346,1413.46
141435,1414.35
141530,1415.3
141628,1416.28
141724,1417.24
141811,1418.11
141902,1419.02
141993,1419.93
142079,1420.79
142166,1421.66
142252,1422.52
142338,1423.38
142422,1424.22
142507,1425.07
142594,1425.94
142678,1426.78
142761,1427.61
142841,1428.41
142925,1429.25
143010,1430.1
143097,1430.97
143185,1431.85
143272,1432.72
143359,1433.59
143448,1434.48
143541,1435.41
143640,1436.4
143744,1437.44
143852,1438.52
143954,1439.54
144051,1440.51
144152,1441.52
144254,1442.54
144356,1443.56
144458,1444.58
144560,1445.6
144659,1446.59
144753,1447.53
144849,1448.49
144948,1449.48
145052,1450.52
145153,1451.53
145251,1452.51
145348,1453.48
145451,1454.51
145558,1455.58
145667,1456.67
145771,1457.71
145867,1458.67
145961,1459.61
146061,1460.61
146160,1461.6
146256,1462.56
146351,1463.51
146452,1464.52
146556,1465.56
146663,1466.63
146760,1467.6
146853,1468.53
146950,1469.5
147050,1470.5
147147,1471.47
147238,1472.38
147332,1473.32
147426,1474.26
147523,1475.23
147616,1476.16
147703,1477.03
147796,1477.96
147890,1478.9
147985,1479.85
148071,1480.71
148160,1481.6
148248,1482.48
148332,1483.32
148417,1484.17
148503,1485.03
148585,1485.85
148670,1486.7
148754,1487.54
148835,1488.35
148920,1489.2
149004,1490.04
149085,1490.85
149163,1491.63
149243,1492.43
149326,1493.26
149409,1494.09
149497,1494.97
149587,1495.87
149676,1496.76
149766,1497.66
149864,1498.64
149967,1499.67
150075,1500.75
150185,1501.85
150292,1502.92
150398,1503.98
150500,1505.0
150600,1506.0
150692,1506.92
150787,1507.87
150881,1508.81
150977,1509.77
151072,1510.72
151167,1511.67
151258,1512.58
151350,1513.5
151441,1514.41
151539,1515.39
151641,1516.41
151747,1517.47
151847,1518.47
151945,1519.45
152042,1520.42
152147,1521.47
152260,1522.6
152364,1523.64
152461,1524.61
152556,1525.56
152658,1526.58
152762,1527.62
152859,1528.59
152953,1529.53
153046,1530.46
153143,1531.43
153243,1532.43
153334,1533.34
153423,1534.23
153517,1535.17
153614,1536.14
153710,1537.1
153800,1538.0
153892,1538.92
153990,1539.9
154090,1540.9
154182,1541.82
154273,1542.73
154371,1543.71
154470,1544.7
154557,1545.57
154645,1546.45
154738,1547.38
154830,1548.3
154914,1549.14
155003,1550.03
155091,1550.91
155174,1551.74
155259,1552.59
155344,1553.44
155426,1554.26
155511,1555.11
155595,1555.95
155676,1556.76
155761,1557.61
155845,1558.45
155926,1559.26
156006,1560.06
156089,1560.89
156174,1561.74
156262,1562.62
156348,1563.48
156435,1564.35
156527,1565.27
156624,1566.24
156726,1567.26
156834,1568.34
156944,1569.44
157059,1570.59
157173,1571.73
157280,1572.8
157385,1573.85
157488,1574.88
157589,1575.89
157690,1576.9
157790,1577.9
157889,1578.89
157985,1579.85
158082,1580.82
158178,1581.78
158272,1582.72
158360,1583.6
158449,1584.49
158543,1585.43
158638,1586.38
158736,1587.36
158830,1588.3
158922,1589.22
159011,1590.11
159108,1591.08
159204,1592.04
159307,1593.07
159403,1594.03
159498,1594.98
159600,1596.0
159703,1597.03
159801,1598.01
159895,1598.95
159986,1599.86
160079,1600.79
160175,1601.75
160263,1602.63
160352,1603.52
160447,1604.47
160543,1605.43
160640,1606.4
160732,1607.32
160820,1608.2
160917,1609.17
161014,1610.14
161105,1611.05
161192,1611.92
161288,1612.88
161385,1613.85
161476,1614.76
161563,1615.63
161659,1616.59
161756,1617.56
161845,1618.45
161932,1619.32
162022,1620.22
162108,1621.08
162192,1621.92
162275,1622.75
162358,1623.58
162439,1624.39
162524,1625.24
162605,1626.05
162685,1626.85
162769,1627.69
162851,1628.51
162930,1629.3
163011,1630.11
163093,1630.93
163177,1631.77
163265,1632.65
163351,1633.51
163438,1634.38
163533,1635.33
163634,1636.34
163741,1637.41
163851,1638.51
163963,1639.63
164072,1640.72
164176,1641.76
164278,1642.78
164380,1643.8
164479,1644.79
164577,1645.77
164675,1646.75
164773,1647.73
164871,1648.71
164965,1649.65
165062,1650.62
165157,1651.57
165254,1652.54
165347,1653.47
165438,1654.38
165529,1655.29
165626,1656.26
165728,1657.28
165833,1658.33
165938,1659.38
166034,1660.34
166128,1661.28
166229,1662.29
166332,1663.32
166430,1664.3
166524,1665.24
166616,1666.16
166714,1667.14
166815,1668.15
166913,1669.13
167003,1670.03
167093,1670.93
167188,1671.88
167285,1672.85
167376,1673.76
167463,1674.63
167556,1675.56
167653,1676.53
167744,1677.44
167831,1678.31
167922,1679.22
168013,1680.13
168105,1681.05
168190,1681.9
168275,1682.75
168367,1683.67
168461,1684.61
168544,1685.44
168632,1686.32
168716,1687.16
168801,1688.01
168884,1688.84
168965,1689.65
169051,1690.51
169134,1691.34
169217,1692.17
169302,1693.02
169389,1693.89
169474,1694.74
169556,1695.56
169645,1696.45
169733,1697.33
169824,1698.24
169912,1699.12
170004,1700.04
170106,1701.06
170212,1702.12
170322,1703.22
170431,1704.31
170537,1705.37
170640,1706.4
170741,1707.41
170841,1708.41
170941,1709.41
171041,1710.41
171141,1711.41
171242,1712.42
171342,1713.42
171436,1714.36
171529,1715.29
171624,1716.24
171720,1717.2
171820,1718.2
171920,1719.2
172014,1720.14
172106,1721.06
172196,1721.96
172288,1722.88
172383,1723.83
172483,1724.83
172577,1725.77
172669,1726.69
172766,1727.66
172865,1728.65
172960,1729.6
173050,1730.5
173141,1731.41
173235,1732.35
173332,1733.32
173419,1734.19
173507,1735.07
173599,1735.99
173691,1736.91
173779,1737.79
173863,1738.63
173955,1739.55
174047,1740.47
174131,1741.31
174220,1742.2
174314,1743.14
174406,1744.06
174492,1744.92
174584,1745.84
174674,1746.74
174755,1747.55
174841,1748.41
174923,1749.23
175003,1750.03
175085,1750.85
175166,1751.66
175245,1752.45
175329,1753.29
175410,1754.1
175491,1754.91
175573,1755.73
175653,1756.53
175730,1757.3
175813,1758.13
175894,1758.94
175976,1759.76
176058,1760.58
176141,1761.41
176224,1762.24
176311,1763.11
176402,1764.02
176495,1764.95
176592,1765.92
176692,1766.92
176786,1767.86
176884,1768.84
176982,1769.82
177081,1770.81
177181,1771.81
177283,1772.83
177382,1773.82
177480,1774.8
177579,1775.79
177678,1776.78
177776,1777.76
177874,1778.74
177969,1779.69
178060,1780.6
178147,1781.47
178240,1782.4
178333,1783.33
178430,1784.3
178519,1785.19
178605,1786.05
178691,1786.91
178782,1787.82
178875,1788.75
178973,1789.73
179064,1790.64
179154,1791.54
179248,1792.48
179344,1793.44
179436,1794.36
179524,1795.24
179610,1796.1
179703,1797.03
179795,1797.95
179880,1798.8
179969,1799.69
180058,1800.58
180153,1801.53
180246,1802.46
180334,1803.34
180423,1804.23
180516,1805.16
180612,1806.12
180699,1806.99
180788,1807.88
180881,1808.81
180977,1809.77
181063,1810.63
181150,1811.5
181238,1812.38
181329,1813.29
181415,1814.15
181501,1815.01
181591,1815.91
181679,1816.79
181761,1817.61
181849,1818.49
181932,1819.32
