sample,time_sec
37178,371.78
37278,372.78
37382,373.82
37495,374.95
37601,376.01
37707,377.07
37818,378.18
37917,379.17
38020,380.2
38129,381.29
38230,382.3
38328,383.28
38423,384.23
38503,385.03
38587,385.87
38679,386.79
38785,387.85
38896,388.96
39004,390.04
39104,391.04
39204,392.04
39311,393.11
39419,394.19
39529,395.29
39648,396.48
39759,397.59
39861,398.61
39965,399.65
40078,400.78
40198,401.98
40316,403.16
40432,404.32
40546,405.46
40655,406.55
40763,407.63
40876,408.76
40993,409.93
41109,411.09
41219,412.19
41323,413.23
41424,414.24
41538,415.38
41649,416.49
41761,417.61
41875,418.75
41981,419.81
42080,420.8
42178,421.78
42291,422.91
42405,424.05
42515,425.15
42628,426.28
42737,427.37
42838,428.38
42940,429.4
43055,430.55
43171,431.71
43281,432.81
43391,433.91
43490,434.9
43589,435.89
43696,436.96
43811,438.11
43928,439.28
44041,440.41
44152,441.52
44257,442.57
44361,443.61
44472,444.72
44585,445.85
44695,446.95
44808,448.08
44913,449.13
45022,450.22
45136,451.36
45245,452.45
45344,453.44
45439,454.39
45545,455.45
45653,456.53
45765,457.65
45870,458.7
45973,459.73
46076,460.76
46177,461.77
46265,462.65
46345,463.45
46438,464.38
46540,465.4
46598,465.98
46657,466.57
46762,467.62
46851,468.51
46936,469.36
47011,470.11
47098,470.98
47196,471.96
47286,472.86
47382,473.82
47485,474.85
47591,475.91
47698,476.98
47811,478.11
47926,479.26
48037,480.37
48140,481.4
48239,482.39
48350,483.5
48457,484.57
48568,485.68
48683,486.83
48787,487.87
48889,488.89
49010,490.1
49124,491.24
49237,492.37
49341,493.41
49436,494.36
49541,495.41
49640,496.4
49746,497.46
49854,498.54
49968,499.68
50087,500.87
50200,502.0
50307,503.07
50410,504.1
50517,505.17
50628,506.28
50735,507.35
50839,508.39
50943,509.43
51050,510.5
51156,511.56
51252,512.52
51354,513.54
51460,514.6
51563,515.63
51659,516.59
51741,517.41
51821,518.21
51942,519.42
52054,520.54
52162,521.62
52269,522.69
52373,523.73
52480,524.8
52587,525.87
52693,526.93
52792,527.92
52878,528.78
52968,529.68
53067,530.67
53164,531.64
53262,532.62
53363,533.63
53466,534.66
53578,535.78
53684,536.84
53790,537.9
53893,538.93
54002,540.02
54106,541.06
54212,542.12
54326,543.26
54430,544.3
54535,545.35
54646,546.46
54758,547.58
54863,548.63
54970,549.7
55080,550.8
55191,551.91
55288,552.88
55367,553.67
55447,554.47
55544,555.44
55647,556.47
55752,557.52
55839,558.39
55935,559.35
56037,560.37
56134,561.34
56221,562.21
56312,563.12
56400,564.0
56484,564.84
56562,565.62
56644,566.44
56721,567.21
56799,567.99
56872,568.72
56947,569.47
57018,570.18
57088,570.88
57159,571.59
57227,572.27
57295,572.95
57361,573.61
57427,574.27
57491,574.91
57558,575.58
57624,576.24
57691,576.91
57756,577.56
57823,578.23
57889,578.89
57958,579.58
58025,580.25
58080,580.8
58147,581.47
58187,581.87
58228,582.28
58296,582.96
58364,583.64
58430,584.3
58495,584.95
58561,585.61
58625,586.25
58690,586.9
58755,587.55
58822,588.22
58890,588.9
58957,589.57
59025,590.25
59093,590.93
59163,591.63
59233,592.33
59304,593.04
59373,593.73
59436,594.36
59500,595.0
59576,595.76
59644,596.44
59714,597.14
59783,597.83
59854,598.54
59924,599.24
59995,599.95
60066,600.66
60139,601.39
60209,602.09
60279,602.79
60347,603.47
60414,604.14
60482,604.82
60551,605.51
60619,606.19
60688,606.88
60758,607.58
60828,608.28
60897,608.97
60964,609.64
61032,610.32
61098,610.98
61165,611.65
61232,612.32
61301,613.01
61372,613.72
61440,614.4
61509,615.09
61578,615.78
61656,616.56
61732,617.32
61807,618.07
61879,618.79
61948,619.48
62016,620.16
62083,620.83
62149,621.49
62216,622.16
62285,622.85
62355,623.55
62426,624.26
62496,624.96
62570,625.7
62642,626.42
62710,627.1
62780,627.8
62855,628.55
62936,629.36
63015,630.15
63094,630.94
63175,631.75
63254,632.54
63337,633.37
63420,634.2
63508,635.08
63596,635.96
63695,636.95
63795,637.95
63896,638.96
63985,639.85
64067,640.67
64152,641.52
64242,642.42
64332,643.32
64417,644.17
64504,645.04
64592,645.92
64684,646.84
64778,647.78
64868,648.68
64975,649.75
65083,650.83
65186,651.86
65285,652.85
65383,653.83
65478,654.78
65581,655.81
65678,656.78
65770,657.7
65865,658.65
65969,659.69
66073,660.73
66173,661.73
66265,662.65
66353,663.53
66452,664.52
66557,665.57
66667,666.67
66773,667.73
66870,668.7
66968,669.68
67067,670.67
67176,671.76
67283,672.83
67390,673.9
67494,674.94
67600,676.0
67706,677.06
67815,678.15
67919,679.19
68019,680.19
68116,681.16
68220,682.2
68328,683.28
68432,684.32
68525,685.25
68610,686.1
68694,686.94
68771,687.71
68847,688.47
68938,689.38
69044,690.44
69157,691.57
69269,692.69
69373,693.73
69468,694.68
69556,695.56
69654,696.54
69766,697.66
69878,698.78
69979,699.79
70074,700.74
70180,701.8
70290,702.9
70401,704.01
70510,705.1
70609,706.09
70711,707.11
70817,708.17
70928,709.28
71034,710.34
71132,711.32
71233,712.33
71347,713.47
71453,714.53
71557,715.57
71654,716.54
71761,717.61
71867,718.67
71973,719.73
72077,720.77
72173,721.73
72268,722.68
72376,723.76
72483,724.83
72590,725.9
72694,726.94
72796,727.96
72898,728.98
73009,730.09
73119,731.19
73222,732.22
73320,733.2
73425,734.25
73528,735.28
73632,736.32
73729,737.29
73832,738.32
73938,739.38
74045,740.45
74145,741.45
74231,742.31
74321,743.21
74412,744.12
74503,745.03
74593,745.93
74705,747.05
74818,748.18
74926,749.26
75031,750.31
75131,751.31
75239,752.39
75346,753.46
75442,754.42
75533,755.33
75624,756.24
75720,757.2
75826,758.26
75933,759.33
76031,760.31
76121,761.21
76211,762.11
76307,763.07
76410,764.1
76510,765.1
76605,766.05
76705,767.05
76814,768.14
76927,769.27
77036,770.36
77129,771.29
77224,772.24
77323,773.23
77425,774.25
77516,775.16
77608,776.08
77712,777.12
77811,778.11
77903,779.03
77995,779.95
78098,780.98
78202,782.02
78299,782.99
78385,783.85
78488,784.88
78598,785.98
78703,787.03
78803,788.03
78904,789.04
79012,790.12
79120,791.2
79224,792.24
79315,793.15
79419,794.19
79523,795.23
79627,796.27
79728,797.28
79831,798.31
79936,799.36
80040,800.4
80136,801.36
80227,802.27
80327,803.27
80431,804.31
80536,805.36
80635,806.35
80733,807.33
80837,808.37
80938,809.38
81033,810.33
81124,811.24
81221,812.21
81311,813.11
81395,813.95
81471,814.71
81551,815.51
81635,816.35
81736,817.36
81838,818.38
81948,819.48
82053,820.53
82152,821.52
82259,822.59
82360,823.6
82451,824.51
82537,825.37
82624,826.24
82728,827.28
82840,828.4
82948,829.48
83054,830.54
83159,831.59
83273,832.73
83382,833.82
83485,834.85
83574,835.74
83669,836.69
83765,837.65
83863,838.63
83964,839.64
84068,840.68
84177,841.77
84281,842.81
84376,843.76
84470,844.7
84574,845.74
84680,846.8
84784,847.84
84884,848.84
84990,849.9
85094,850.94
85192,851.92
85287,852.87
85386,853.86
85493,854.93
85597,855.97
85697,856.97
85795,857.95
85897,858.97
86001,860.01
86098,860.98
86201,862.01
86305,863.05
86410,864.1
86510,865.1
86605,866.05
86705,867.05
86813,868.13
86922,869.22
87029,870.29
87128,871.28
87219,872.19
87328,873.28
87440,874.4
87554,875.54
87665,876.65
87767,877.67
87872,878.72
87983,879.83
88093,880.93
88200,882.0
88299,882.99
88404,884.04
88508,885.08
88614,886.14
88710,887.1
88802,888.02
88894,888.94
89001,890.01
89110,891.1
89219,892.19
89327,893.27
89427,894.27
89521,895.21
89624,896.24
89727,897.27
89832,898.32
89930,899.3
90025,900.25
90131,901.31
90236,902.36
90338,903.38
90430,904.3
90529,905.29
90636,906.36
90743,907.43
90840,908.4
90943,909.43
91049,910.49
91156,911.56
91256,912.56
91352,913.52
91463,914.63
91573,915.73
91680,916.8
91779,917.79
91879,918.79
91986,919.86
92095,920.95
92196,921.96
92297,922.97
92404,924.04
92514,925.14
92622,926.22
92726,927.26
92830,928.3
92941,929.41
93050,930.5
93159,931.59
93266,932.66
93368,933.68
93472,934.72
93578,935.78
93678,936.78
93775,937.75
93873,938.73
93976,939.76
94078,940.78
94174,941.74
94264,942.64
94367,943.67
94469,944.69
94566,945.66
94657,946.57
94755,947.55
94864,948.64
94962,949.62
95055,950.55
95154,951.54
95261,952.61
95369,953.69
95479,954.79
95582,955.82
95689,956.89
95793,957.93
95897,958.97
95997,959.97
96101,961.01
96208,962.08
96313,963.13
96410,964.1
96516,965.16
96623,966.23
96732,967.32
96837,968.37
96936,969.36
97033,970.33
97140,971.4
97245,972.45
97338,973.38
97428,974.28
97523,975.23
97625,976.25
97721,977.21
97815,978.15
97924,979.24
98030,980.3
98137,981.37
98236,982.36
98327,983.27
98424,984.24
98533,985.33
98634,986.34
98730,987.3
98828,988.28
98936,989.36
99044,990.44
99151,991.51
99255,992.55
99354,993.54
99443,994.43
99537,995.37
99643,996.43
99751,997.51
99857,998.57
99963,999.63
100067,1000.67
100166,1001.66
100260,1002.6
100359,1003.59
100464,1004.64
100572,1005.72
100679,1006.79
100778,1007.78
100875,1008.75
100977,1009.77
101078,1010.78
101177,1011.77
101269,1012.69
101368,1013.68
101473,1014.73
101580,1015.8
101685,1016.85
101794,1017.94
101898,1018.98
101990,1019.9
102087,1020.87
102189,1021.89
102289,1022.89
102391,1023.91
102490,1024.9
102589,1025.89
102687,1026.87
102789,1027.89
102892,1028.92
102985,1029.85
103077,1030.77
103172,1031.72
103267,1032.67
103357,1033.57
103449,1034.49
103545,1035.45
103644,1036.44
103737,1037.37
103830,1038.3
103925,1039.25
104020,1040.2
104108,1041.08
104198,1041.98
104296,1042.96
104396,1043.96
104489,1044.89
104569,1045.69
104644,1046.44
104726,1047.26
104807,1048.07
104891,1048.91
104969,1049.69
105041,1050.41
105123,1051.23
105235,1052.35
105341,1053.41
105449,1054.49
105556,1055.56
105661,1056.61
105767,1057.67
105865,1058.65
105969,1059.69
106077,1060.77
106179,1061.79
106278,1062.78
106370,1063.7
106466,1064.66
106572,1065.72
106677,1066.77
106780,1067.8
106882,1068.82
106982,1069.82
107084,1070.84
107180,1071.8
107277,1072.77
107373,1073.73
107474,1074.74
107575,1075.75
107668,1076.68
107757,1077.57
107855,1078.55
107956,1079.56
108060,1080.6
108161,1081.61
108263,1082.63
108360,1083.6
108453,1084.53
108548,1085.48
108649,1086.49
108752,1087.52
108849,1088.49
108937,1089.37
109022,1090.22
109111,1091.11
109204,1092.04
109301,1093.01
109404,1094.04
109501,1095.01
109593,1095.93
109686,1096.86
109785,1097.85
109884,1098.84
109982,1099.82
110074,1100.74
110160,1101.6
110246,1102.46
110335,1103.35
110432,1104.32
110522,1105.22
110615,1106.15
110712,1107.12
110809,1108.09
110904,1109.04
110997,1109.97
111083,1110.83
111171,1111.71
111258,1112.58
111356,1113.56
111453,1114.53
111555,1115.55
111649,1116.49
111740,1117.4
111829,1118.29
111921,1119.21
112024,1120.24
112130,1121.3
112231,1122.31
112331,1123.31
112427,1124.27
112517,1125.17
112616,1126.16
112719,1127.19
112821,1128.21
112921,1129.21
113020,1130.2
113116,1131.16
113213,1132.13
113311,1133.11
113412,1134.12
113504,1135.04
113590,1135.9
113679,1136.79
113775,1137.75
113878,1138.78
113978,1139.78
114071,1140.71
114159,1141.59
114247,1142.47
114346,1143.46
114451,1144.51
114550,1145.5
114644,1146.44
114739,1147.39
114851,1148.51
114961,1149.61
115065,1150.65
115159,1151.59
115249,1152.49
115343,1153.43
115442,1154.42
115543,1155.43
115646,1156.46
115749,1157.49
115856,1158.56
115957,1159.57
116055,1160.55
116151,1161.51
116246,1162.46
116338,1163.38
116435,1164.35
116533,1165.33
116629,1166.29
116723,1167.23
116820,1168.2
116915,1169.15
117016,1170.16
117107,1171.07
117201,1172.01
117298,1172.98
117395,1173.95
117490,1174.9
117581,1175.81
117676,1176.76
117774,1177.74
117874,1178.74
117967,1179.67
118052,1180.52
118142,1181.42
118234,1182.34
118324,1183.24
118411,1184.11
118496,1184.96
118587,1185.87
118687,1186.87
118784,1187.84
118876,1188.76
118968,1189.68
119059,1190.59
119150,1191.5
119236,1192.36
119322,1193.22
119417,1194.17
119517,1195.17
119613,1196.13
119706,1197.06
119807,1198.07
119909,1199.09
120009,1200.09
120103,1201.03
120196,1201.96
120297,1202.97
120398,1203.98
120497,1204.97
120592,1205.92
120691,1206.91
120792,1207.92
120887,1208.87
120976,1209.76
121068,1210.68
121163,1211.63
121255,1212.55
121346,1213.46
121437,1214.37
121532,1215.32
121632,1216.32
121731,1217.31
121826,1218.26
121915,1219.15
122006,1220.06
122098,1220.98
122194,1221.94
122286,1222.86
122375,1223.75
122469,1224.69
122564,1225.64
122657,1226.57
122745,1227.45
122831,1228.31
122922,1229.22
123010,1230.1
123094,1230.94
123181,1231.81
123272,1232.72
123363,1233.63
123454,1234.54
123540,1235.4
123632,1236.32
123732,1237.32
123828,1238.28
123920,1239.2
124008,1240.08
124105,1241.05
124210,1242.1
124313,1243.13
124415,1244.15
124520,1245.2
124626,1246.26
124730,1247.3
124827,1248.27
124922,1249.22
125020,1250.2
125119,1251.19
125214,1252.14
125312,1253.12
125423,1254.23
125529,1255.29
125629,1256.29
125718,1257.18
125804,1258.04
125898,1258.98
126001,1260.01
126099,1260.99
126192,1261.92
126282,1262.82
126386,1263.86
126492,1264.92
126591,1265.91
126677,1266.77
126767,1267.67
126863,1268.63
126958,1269.58
127046,1270.46
127134,1271.34
127232,1272.32
127339,1273.39
127446,1274.46
127543,1275.43
127643,1276.43
127749,1277.49
127856,1278.56
127952,1279.52
128045,1280.45
128139,1281.39
128235,1282.35
128333,1283.33
128423,1284.23
128518,1285.18
128619,1286.19
128718,1287.18
128812,1288.12
128902,1289.02
128998,1289.98
129104,1291.04
129199,1291.99
129289,1292.89
129383,1293.83
129487,1294.87
129585,1295.85
129672,1296.72
129753,1297.53
129827,1298.27
129899,1298.99
129976,1299.76
130062,1300.62
130166,1301.66
130270,1302.7
130374,1303.74
130472,1304.72
130572,1305.72
130676,1306.76
130780,1307.8
130873,1308.73
130964,1309.64
131062,1310.62
131168,1311.68
131271,1312.71
131374,1313.74
131474,1314.74
131577,1315.77
131682,1316.82
131785,1317.85
131882,1318.82
131979,1319.79
132070,1320.7
132166,1321.66
132263,1322.63
132356,1323.56
132451,1324.51
132549,1325.49
132644,1326.44
132736,1327.36
132827,1328.27
132919,1329.19
133014,1330.14
133103,1331.03
133188,1331.88
133272,1332.72
133367,1333.67
133469,1334.69
133571,1335.71
133663,1336.63
133748,1337.48
133838,1338.38
133940,1339.4
134044,1340.44
134127,1341.27
134204,1342.04
134277,1342.77
134343,1343.43
134395,1343.95
134471,1344.71
134548,1345.48
134617,1346.17
134674,1346.74
134745,1347.45
134830,1348.3
134882,1348.82
134935,1349.35
134997,1349.97
135061,1350.61
135123,1351.23
135185,1351.85
135232,1352.32
135298,1352.98
135365,1353.65
135424,1354.24
135483,1354.83
135541,1355.41
135592,1355.92
135650,1356.5
135722,1357.22
135784,1357.84
135847,1358.47
135913,1359.13
135979,1359.79
136045,1360.45
136116,1361.16
136188,1361.88
136262,1362.62
136337,1363.37
136415,1364.15
136496,1364.96
136582,1365.82
136668,1366.68
136743,1367.43
136819,1368.19
136906,1369.06
136985,1369.85
137064,1370.64
137143,1371.43
137224,1372.24
137304,1373.04
137389,1373.89
137476,1374.76
137563,1375.63
137645,1376.45
137728,1377.28
137832,1378.32
137934,1379.34
138033,1380.33
138125,1381.25
138217,1382.17
138315,1383.15
138406,1384.06
138492,1384.92
138586,1385.86
138689,1386.89
138787,1387.87
138880,1388.8
138966,1389.66
139045,1390.45
139129,1391.29
139211,1392.11
139298,1392.98
139381,1393.81
139463,1394.63
139541,1395.41
139615,1396.15
139704,1397.04
139792,1397.92
139883,1398.83
139976,1399.76
140070,1400.7
140164,1401.64
140261,1402.61
140361,1403.61
140468,1404.68
140574,1405.74
140672,1406.72
140772,1407.72
140875,1408.75
140978,1409.78
141081,1410.81
141184,1411.84
141288,1412.88
141392,1413.92
141495,1414.95
141598,1415.98
141705,1417.05
141808,1418.08
141905,1419.05
141998,1419.98
142097,1420.97
142198,1421.98
142301,1423.01
142403,1424.03
142503,1425.03
142600,1426.0
142690,1426.9
142779,1427.79
142870,1428.7
142963,1429.63
143059,1430.59
143151,1431.51
143239,1432.39
143323,1433.23
143412,1434.12
143507,1435.07
143603,1436.03
143698,1436.98
143786,1437.86
143875,1438.75
143971,1439.71
144067,1440.67
144162,1441.62
144250,1442.5
144341,1443.41
144431,1444.31
144526,1445.26
144618,1446.18
144708,1447.08
144802,1448.02
144895,1448.95
144987,1449.87
145074,1450.74
145167,1451.67
145258,1452.58
145352,1453.52
145440,1454.4
145527,1455.27
145618,1456.18
145703,1457.03
145785,1457.85
145860,1458.6
145930,1459.3
146004,1460.04
146083,1460.83
146174,1461.74
146268,1462.68
146364,1463.64
146460,1464.6
146550,1465.5
146635,1466.35
146722,1467.22
146816,1468.16
146907,1469.07
146994,1469.94
147079,1470.79
147169,1471.69
147260,1472.6
147356,1473.56
147449,1474.49
147542,1475.42
147636,1476.36
147732,1477.32
147826,1478.26
147918,1479.18
148013,1480.13
148111,1481.11
148210,1482.1
148308,1483.08
148404,1484.04
148498,1484.98
148593,1485.93
148687,1486.87
148779,1487.79
148867,1488.67
148955,1489.55
149047,1490.47
149139,1491.39
149231,1492.31
149320,1493.2
149409,1494.09
149501,1495.01
149595,1495.95
149690,1496.9
149781,1497.81
149869,1498.69
149961,1499.61
150057,1500.57
150155,1501.55
150255,1502.55
150352,1503.52
150447,1504.47
150539,1505.39
150628,1506.28
150718,1507.18
150808,1508.08
150900,1509.0
150990,1509.9
151080,1510.8
151170,1511.7
151258,1512.58
151344,1513.44
151429,1514.29
151521,1515.21
151612,1516.12
151700,1517.0
151786,1517.86
151877,1518.77
151969,1519.69
152057,1520.57
152142,1521.42
152234,1522.34
152326,1523.26
152418,1524.18
152505,1525.05
152594,1525.94
152684,1526.84
152776,1527.76
152869,1528.69
152960,1529.6
153049,1530.49
153140,1531.4
153228,1532.28
153315,1533.15
153407,1534.07
153500,1535.0
153595,1535.95
153686,1536.86
153773,1537.73
153864,1538.64
153957,1539.57
154053,1540.53
154145,1541.45
154235,1542.35
154329,1543.29
154424,1544.24
154523,1545.23
154619,1546.19
154709,1547.09
154803,1548.03
154896,1548.96
154995,1549.95
155087,1550.87
155180,1551.8
155276,1552.76
155369,1553.69
155462,1554.62
155558,1555.58
155660,1556.6
155756,1557.56
155851,1558.51
155950,1559.5
156048,1560.48
156161,1561.61
156265,1562.65
156359,1563.59
156445,1564.45
156530,1565.3
156623,1566.23
156721,1567.21
156822,1568.22
156916,1569.16
157008,1570.08
157105,1571.05
157209,1572.09
157311,1573.11
157406,1574.06
157498,1574.98
157596,1575.96
157697,1576.97
157797,1577.97
157893,1578.93
157987,1579.87
158081,1580.81
158186,1581.86
158281,1582.81
158377,1583.77
158469,1584.69
158560,1585.6
158651,1586.51
158747,1587.47
158845,1588.45
158938,1589.38
159031,1590.31
159125,1591.25
159219,1592.19
159317,1593.17
159407,1594.07
159500,1595.0
159595,1595.95
159687,1596.87
159776,1597.76
159867,1598.67
159959,1599.59
160052,1600.52
160142,1601.42
160227,1602.27
160320,1603.2
160414,1604.14
160505,1605.05
160593,1605.93
160679,1606.79
160765,1607.65
160851,1608.51
160938,1609.38
161025,1610.25
161111,1611.11
161199,1611.99
161288,1612.88
161380,1613.8
161469,1614.69
161557,1615.57
161645,1616.45
161741,1617.41
161832,1618.32
161922,1619.22
162009,1620.09
162094,1620.94
162182,1621.82
162273,1622.73
162366,1623.66
162453,1624.53
162539,1625.39
162629,1626.29
162720,1627.2
162812,1628.12
162899,1628.99
162985,1629.85
163074,1630.74
163163,1631.63
163249,1632.49
163336,1633.36
163422,1634.22
163509,1635.09
163598,1635.98
163683,1636.83
163768,1637.68
163855,1638.55
163946,1639.46
164034,1640.34
164122,1641.22
164217,1642.17
164315,1643.15
164411,1644.11
164502,1645.02
164588,1645.88
164675,1646.75
164763,1647.63
164850,1648.5
164936,1649.36
165023,1650.23
165113,1651.13
165206,1652.06
165294,1652.94
165382,1653.82
165473,1654.73
165565,1655.65
165660,1656.6
165749,1657.49
165838,1658.38
165931,1659.31
166025,1660.25
166120,1661.2
166211,1662.11
166303,1663.03
166395,1663.95
166487,1664.87
166577,1665.77
166667,1666.67
166760,1667.6
166858,1668.58
166956,1669.56
167055,1670.55
167148,1671.48
167246,1672.46
167340,1673.4
167435,1674.35
167525,1675.25
167623,1676.23
167722,1677.22
167823,1678.23
167920,1679.2
168014,1680.14
168107,1681.07
168201,1682.01
168298,1682.98
168393,1683.93
168486,1684.86
168582,1685.82
168680,1686.8
168775,1687.75
168867,1688.67
168957,1689.57
169072,1690.72
169187,1691.87
169291,1692.91
169380,1693.8
169461,1694.61
169538,1695.38
169613,1696.13
169687,1696.87
169763,1697.63
169842,1698.42
169922,1699.22
170002,1700.02
170079,1700.79
170156,1701.56
170230,1702.3
170303,1703.03
170381,1703.81
170465,1704.65
170547,1705.47
170628,1706.28
170706,1707.06
170783,1707.83
170856,1708.56
170929,1709.29
171000,1710.0
171071,1710.71
171141,1711.41
171210,1712.1
171280,1712.8
171351,1713.51
171425,1714.25
171500,1715.0
171574,1715.74
171657,1716.57
171737,1717.37
171820,1718.2
171910,1719.1
172006,1720.06
172098,1720.98
172181,1721.81
172266,1722.66
172354,1723.54
172448,1724.48
172537,1725.37
172622,1726.22
172712,1727.12
172804,1728.04
172896,1728.96
172985,1729.85
173071,1730.71
173158,1731.58
173246,1732.46
173334,1733.34
173420,1734.2
173507,1735.07
173599,1735.99
173688,1736.88
173775,1737.75
173863,1738.63
173954,1739.54
174045,1740.45
174137,1741.37
174227,1742.27
174313,1743.13
174403,1744.03
174499,1744.99
174600,1746.0
174700,1747.0
174793,1747.93
174886,1748.86
174991,1749.91
175091,1750.91
175187,1751.87
175279,1752.79
175367,1753.67
175459,1754.59
175557,1755.57
175653,1756.53
175745,1757.45
175843,1758.43
175939,1759.39
176034,1760.34
176129,1761.29
176221,1762.21
176318,1763.18
176414,1764.14
176506,1765.06
176596,1765.96
176691,1766.91
176790,1767.9
176887,1768.87
176982,1769.82
177075,1770.75
177172,1771.72
177270,1772.7
177363,1773.63
177456,1774.56
177545,1775.45
177633,1776.33
177725,1777.25
177818,1778.18
177911,1779.11
178002,1780.02
178093,1780.93
178189,1781.89
178289,1782.89
178384,1783.84
178476,1784.76
178565,1785.65
178654,1786.54
178743,1787.43
178833,1788.33
178920,1789.2
179005,1790.05
179097,1790.97
179187,1791.87
179278,1792.78
179365,1793.65
179457,1794.57
179552,1795.52
