sample,time_sec
39125,391.25
39214,392.14
39301,393.01
39387,393.87
39474,394.74
39561,395.61
39648,396.48
39735,397.35
39820,398.2
39906,399.06
39993,399.93
40079,400.79
40167,401.67
40255,402.55
40342,403.42
40428,404.28
40513,405.13
40598,405.98
40683,406.83
40768,407.68
40852,408.52
40935,409.35
41017,410.17
41098,410.98
41181,411.81
41264,412.64
41348,413.48
41432,414.32
41517,415.17
41603,416.03
41688,416.88
41773,417.73
41859,418.59
41946,419.46
42032,420.32
42119,421.19
42208,422.08
42297,422.97
42386,423.86
42476,424.76
42567,425.67
42657,426.57
42747,427.47
42837,428.37
42926,429.26
43015,430.15
43104,431.04
43192,431.92
43280,432.8
43369,433.69
43457,434.57
43546,435.46
43634,436.34
43723,437.23
43812,438.12
43900,439.0
43989,439.89
44078,440.78
44166,441.66
44255,442.55
44345,443.45
44435,444.35
44525,445.25
44615,446.15
44705,447.05
44795,447.95
44885,448.85
44975,449.75
45065,450.65
45155,451.55
45247,452.47
45338,453.38
45429,454.29
45521,455.21
45613,456.13
45703,457.03
45795,457.95
45887,458.87
45978,459.78
46068,460.68
46149,461.49
46230,462.3
46336,463.36
46423,464.23
46510,465.1
46599,465.99
46689,466.89
46781,467.81
46877,468.77
46974,469.74
47071,470.71
47168,471.68
47266,472.66
47363,473.63
47458,474.58
47552,475.52
47646,476.46
47739,477.39
47831,478.31
47922,479.22
48014,480.14
48106,481.06
48198,481.98
48290,482.9
48381,483.81
48474,484.74
48567,485.67
48659,486.59
48752,487.52
48845,488.45
48937,489.37
49030,490.3
49123,491.23
49217,492.17
49309,493.09
49401,494.01
49495,494.95
49589,495.89
49682,496.82
49776,497.76
49871,498.71
49967,499.67
50061,500.61
50155,501.55
50250,502.5
50344,503.44
50438,504.38
50533,505.33
50629,506.29
50724,507.24
50819,508.19
50914,509.14
51009,510.09
51104,511.04
51199,511.99
51292,512.92
51384,513.84
51475,514.75
51568,515.68
51659,516.59
51752,517.52
51846,518.46
51940,519.4
52034,520.34
52128,521.28
52222,522.22
52316,523.16
52410,524.1
52503,525.03
52597,525.97
52691,526.91
52784,527.84
52877,528.77
52971,529.71
53064,530.64
53158,531.58
53252,532.52
53347,533.47
53441,534.41
53535,535.35
53630,536.3
53723,537.23
53816,538.16
53909,539.09
54003,540.03
54095,540.95
54187,541.87
54279,542.79
54370,543.7
54460,544.6
54551,545.51
54642,546.42
54731,547.31
54821,548.21
54911,549.11
55003,550.03
55096,550.96
55190,551.9
55284,552.84
55378,553.78
55472,554.72
55565,555.65
55657,556.57
55749,557.49
55839,558.39
55929,559.29
56019,560.19
56110,561.1
56200,562.0
56292,562.92
56385,563.85
56480,564.8
56575,565.75
56669,566.69
56765,567.65
56862,568.62
56957,569.57
57052,570.52
57147,571.47
57242,572.42
57334,573.34
57427,574.27
57520,575.2
57612,576.12
57703,577.03
57792,577.92
57881,578.81
57970,579.7
58058,580.58
58148,581.48
58237,582.37
58326,583.26
58413,584.13
58501,585.01
58588,585.88
58676,586.76
58767,587.67
58860,588.6
58956,589.56
59051,590.51
59145,591.45
59240,592.4
59335,593.35
59429,594.29
59521,595.21
59613,596.13
59704,597.04
59792,597.92
59879,598.79
59967,599.67
60056,600.56
60144,601.44
60233,602.33
60323,603.23
60416,604.16
60507,605.07
60602,606.02
60697,606.97
60791,607.91
60885,608.85
60978,609.78
61070,610.7
61160,611.6
61249,612.49
61337,613.37
61425,614.25
61512,615.12
61598,615.98
61685,616.85
61772,617.72
61858,618.58
61945,619.45
62032,620.32
62118,621.18
62205,622.05
62292,622.92
62381,623.81
62471,624.71
62569,625.69
62668,626.68
62766,627.66
62865,628.65
62966,629.66
63068,630.68
63169,631.69
63272,632.72
63374,633.74
63473,634.73
63570,635.7
63665,636.65
63759,637.59
63853,638.53
63945,639.45
64035,640.35
64122,641.22
64210,642.1
64298,642.98
64387,643.87
64479,644.79
64573,645.73
64666,646.66
64760,647.6
64855,648.55
64951,649.51
65046,650.46
65142,651.42
65237,652.37
65331,653.31
65423,654.23
65514,655.14
65606,656.06
65697,656.97
65791,657.91
65888,658.88
65984,659.84
66081,660.81
66180,661.8
66280,662.8
66378,663.78
66477,664.77
66576,665.76
66673,666.73
66766,667.66
66858,668.58
66951,669.51
67041,670.41
67132,671.32
67223,672.23
67315,673.15
67407,674.07
67497,674.97
67589,675.89
67683,676.83
67778,677.78
67875,678.75
67974,679.74
68072,680.72
68171,681.71
68271,682.71
68369,683.69
68468,684.68
68566,685.66
68663,686.63
68760,687.6
68856,688.56
68952,689.52
69048,690.48
69142,691.42
69236,692.36
69328,693.28
69420,694.2
69509,695.09
69599,695.99
69689,696.89
69779,697.79
69870,698.7
69961,699.61
70052,700.52
70143,701.43
70236,702.36
70328,703.28
70420,704.2
70513,705.13
70608,706.08
70702,707.02
70797,707.97
70893,708.93
70987,709.87
71082,710.82
71180,711.8
71279,712.79
71380,713.8
71481,714.81
71583,715.83
71684,716.84
71785,717.85
71888,718.88
71987,719.87
72087,720.87
72187,721.87
72284,722.84
72381,723.81
72480,724.8
72578,725.78
72675,726.75
72773,727.73
72868,728.68
72963,729.63
73056,730.56
73148,731.48
73240,732.4
73331,733.31
73423,734.23
73515,735.15
73608,736.08
73699,736.99
73791,737.91
73884,738.84
73979,739.79
74074,740.74
74171,741.71
74270,742.7
74369,743.69
74467,744.67
74567,745.67
74667,746.67
74765,747.65
74862,748.62
74960,749.6
75057,750.57
75151,751.51
75247,752.47
75344,753.44
75440,754.4
75536,755.36
75634,756.34
75731,757.31
75825,758.25
75920,759.2
76014,760.14
76107,761.07
76202,762.02
76298,762.98
76394,763.94
76492,764.92
76591,765.91
76688,766.88
76786,767.86
76885,768.85
76982,769.82
77078,770.78
77175,771.75
77271,772.71
77366,773.66
77459,774.59
77552,775.52
77643,776.43
77736,777.36
77826,778.26
77916,779.16
78008,780.08
78100,781.0
78192,781.92
78283,782.83
78376,783.76
78471,784.71
78565,785.65
78660,786.6
78758,787.58
78856,788.56
78955,789.55
79058,790.58
79160,791.6
79262,792.62
79363,793.63
79466,794.66
79567,795.67
79667,796.67
79770,797.7
79873,798.73
79976,799.76
80078,800.78
80173,801.73
80265,802.65
80352,803.52
80441,804.41
80528,805.28
80614,806.14
80701,807.01
80788,807.88
80875,808.75
80963,809.63
81051,810.51
81139,811.39
81229,812.29
81319,813.19
81408,814.08
81496,814.96
81586,815.86
81675,816.75
81764,817.64
81854,818.54
81945,819.45
82037,820.37
82131,821.31
82228,822.28
82323,823.23
82419,824.19
82516,825.16
82613,826.13
82712,827.12
82810,828.1
82907,829.07
83005,830.05
83101,831.01
83198,831.98
83294,832.94
83390,833.9
83484,834.84
83577,835.77
83669,836.69
83759,837.59
83851,838.51
83937,839.37
84023,840.23
84115,841.15
84213,842.13
84312,843.12
84408,844.08
84510,845.1
84615,846.15
84721,847.21
84830,848.3
84939,849.39
85048,850.48
85158,851.58
85268,852.68
85375,853.75
85484,854.84
85591,855.91
85697,856.97
85798,857.98
85899,858.99
85996,859.96
86090,860.9
86184,861.84
86277,862.77
86369,863.69
86461,864.61
86552,865.52
86644,866.44
86736,867.36
86827,868.27
86917,869.17
87008,870.08
87098,870.98
87189,871.89
87280,872.8
87372,873.72
87465,874.65
87558,875.58
87652,876.52
87746,877.46
87841,878.41
87938,879.38
88031,880.31
88123,881.23
88212,882.12
88300,883.0
88385,883.85
88471,884.71
88557,885.57
88642,886.42
88725,887.25
88807,888.07
88890,888.9
88974,889.74
89058,890.58
89141,891.41
89226,892.26
89311,893.11
89397,893.97
89482,894.82
89566,895.66
89651,896.51
89738,897.38
89825,898.25
89915,899.15
90007,900.07
90102,901.02
90200,902.0
90298,902.98
90397,903.97
90497,904.97
90597,905.97
90697,906.97
90795,907.95
90893,908.93
90990,909.9
91087,910.87
91182,911.82
91277,912.77
91372,913.72
91467,914.67
91562,915.62
91657,916.57
91752,917.52
91845,918.45
91940,919.4
92034,920.34
92129,921.29
92222,922.22
92315,923.15
92408,924.08
92501,925.01
92595,925.95
92688,926.88
92782,927.82
92877,928.77
92971,929.71
93065,930.65
93161,931.61
93256,932.56
93353,933.53
93447,934.47
93543,935.43
93640,936.4
93735,937.35
93831,938.31
93926,939.26
94023,940.23
94119,941.19
94215,942.15
94311,943.11
94409,944.09
94508,945.08
94606,946.06
94705,947.05
94804,948.04
94903,949.03
95001,950.01
95099,950.99
95196,951.96
95292,952.92
95386,953.86
95481,954.81
95576,955.76
95670,956.7
95768,957.68
95867,958.67
95965,959.65
96065,960.65
96166,961.66
96265,962.65
96363,963.63
96459,964.59
96556,965.56
96652,966.52
96745,967.45
96840,968.4
96934,969.34
97025,970.25
97117,971.17
97209,972.09
97300,973.0
97395,973.95
97491,974.91
97586,975.86
97683,976.83
97780,977.8
97877,978.77
97974,979.74
98071,980.71
98167,981.67
98262,982.62
98354,983.54
98446,984.46
98535,985.35
98624,986.24
98716,987.16
98810,988.1
98903,989.03
98992,989.92
99080,990.8
99169,991.69
99259,992.59
99350,993.5
99442,994.42
99535,995.35
99632,996.32
99729,997.29
99825,998.25
99924,999.24
100025,1000.25
100127,1001.27
100228,1002.28
100328,1003.28
100427,1004.27
100526,1005.26
100623,1006.23
100719,1007.19
100815,1008.15
100911,1009.11
101006,1010.06
101099,1010.99
101191,1011.91
101284,1012.84
101377,1013.77
101472,1014.72
101566,1015.66
101661,1016.61
101754,1017.54
101848,1018.48
101944,1019.44
102038,1020.38
102135,1021.35
102233,1022.33
102331,1023.31
102431,1024.31
102530,1025.3
102630,1026.3
102731,1027.31
102824,1028.24
102917,1029.17
103025,1030.25
103134,1031.34
103233,1032.33
103333,1033.33
103432,1034.32
103534,1035.34
103637,1036.37
103738,1037.38
103837,1038.37
103936,1039.36
104034,1040.34
104131,1041.31
104226,1042.26
104322,1043.22
104418,1044.18
104514,1045.14
104609,1046.09
104705,1047.05
104799,1047.99
104893,1048.93
104984,1049.84
105077,1050.77
105170,1051.7
105261,1052.61
105353,1053.53
105445,1054.45
105539,1055.39
105632,1056.32
105727,1057.27
105818,1058.18
105910,1059.1
106000,1060.0
106092,1060.92
106187,1061.87
106282,1062.82
106378,1063.78
106476,1064.76
106575,1065.75
106675,1066.75
106777,1067.77
106879,1068.79
106981,1069.81
107083,1070.83
107183,1071.83
107281,1072.81
107375,1073.75
107470,1074.7
107564,1075.64
107659,1076.59
107752,1077.52
107847,1078.47
107943,1079.43
108038,1080.38
108136,1081.36
108233,1082.33
108330,1083.3
108426,1084.26
108522,1085.22
108617,1086.17
108712,1087.12
108808,1088.08
108903,1089.03
109000,1090.0
109095,1090.95
109192,1091.92
109294,1092.94
109393,1093.93
109490,1094.9
109588,1095.88
109685,1096.85
109783,1097.83
109881,1098.81
109976,1099.76
110071,1100.71
110167,1101.67
110262,1102.62
110360,1103.6
110458,1104.58
110556,1105.56
110654,1106.54
110752,1107.52
110849,1108.49
110947,1109.47
111044,1110.44
111138,1111.38
111233,1112.33
111328,1113.28
111423,1114.23
111517,1115.17
111615,1116.15
111713,1117.13
111809,1118.09
111905,1119.05
112003,1120.03
112101,1121.01
112200,1122.0
112302,1123.02
112404,1124.04
112505,1125.05
112606,1126.06
112707,1127.07
112806,1128.06
112904,1129.04
113002,1130.02
113099,1130.99
113194,1131.94
113289,1132.89
113386,1133.86
113484,1134.84
113580,1135.8
113675,1136.75
113771,1137.71
113866,1138.66
113960,1139.6
114057,1140.57
114154,1141.54
114250,1142.5
114347,1143.47
114440,1144.4
114533,1145.33
114624,1146.24
114716,1147.16
114809,1148.09
114902,1149.02
114995,1149.95
115088,1150.88
115180,1151.8
115274,1152.74
115369,1153.69
115464,1154.64
115560,1155.6
115659,1156.59
115756,1157.56
115855,1158.55
115953,1159.53
116048,1160.48
116144,1161.44
116239,1162.39
116335,1163.35
116430,1164.3
116526,1165.26
116619,1166.19
116713,1167.13
116808,1168.08
116901,1169.01
116995,1169.95
117091,1170.91
117186,1171.86
117283,1172.83
117383,1173.83
117484,1174.84
117584,1175.84
117685,1176.85
117786,1177.86
117889,1178.89
117991,1179.91
118090,1180.9
118189,1181.89
118289,1182.89
118386,1183.86
118484,1184.84
118582,1185.82
118678,1186.78
118774,1187.74
118870,1188.7
118965,1189.65
119061,1190.61
119159,1191.59
119257,1192.57
119353,1193.53
119448,1194.48
119546,1195.46
119645,1196.45
119740,1197.4
119835,1198.35
119931,1199.31
120028,1200.28
120122,1201.22
120217,1202.17
120312,1203.12
120409,1204.09
120508,1205.08
120608,1206.08
120707,1207.07
120808,1208.08
120909,1209.09
121009,1210.09
121110,1211.1
121208,1212.08
121303,1213.03
121398,1213.98
121494,1214.94
121589,1215.89
121685,1216.85
121778,1217.78
121872,1218.72
121965,1219.65
122058,1220.58
122151,1221.51
122244,1222.44
122337,1223.37
122432,1224.32
122530,1225.3
122627,1226.27
122723,1227.23
122824,1228.24
122924,1229.24
123025,1230.25
123125,1231.25
123225,1232.25
123326,1233.26
123425,1234.25
123524,1235.24
123623,1236.23
123723,1237.23
123825,1238.25
123926,1239.26
124029,1240.29
124134,1241.34
124237,1242.37
124341,1243.41
124446,1244.46
124548,1245.48
124650,1246.5
124750,1247.5
124846,1248.46
124943,1249.43
125039,1250.39
125134,1251.34
125228,1252.28
125320,1253.2
125412,1254.12
125504,1255.04
125597,1255.97
125691,1256.91
125787,1257.87
125880,1258.8
125973,1259.73
126070,1260.7
126167,1261.67
126266,1262.66
126369,1263.69
126471,1264.71
126574,1265.74
126678,1266.78
126783,1267.83
126885,1268.85
126986,1269.86
127088,1270.88
127189,1271.89
127288,1272.88
127382,1273.82
127478,1274.78
127572,1275.72
127667,1276.67
127762,1277.62
127861,1278.61
127958,1279.58
128056,1280.56
128156,1281.56
128258,1282.58
128360,1283.6
128460,1284.6
128562,1285.62
128662,1286.62
128763,1287.63
128860,1288.6
128957,1289.57
129056,1290.56
129153,1291.53
129250,1292.5
129347,1293.47
129445,1294.45
129544,1295.44
129643,1296.43
129741,1297.41
129841,1298.41
129942,1299.42
130040,1300.4
130139,1301.39
130238,1302.38
130335,1303.35
130432,1304.32
130528,1305.28
130622,1306.22
130716,1307.16
130810,1308.1
130905,1309.05
131000,1310.0
131095,1310.95
131189,1311.89
131283,1312.83
131377,1313.77
131470,1314.7
131562,1315.62
131653,1316.53
131745,1317.45
131836,1318.36
131929,1319.29
132023,1320.23
132118,1321.18
132214,1322.14
132311,1323.11
132407,1324.07
132506,1325.06
132606,1326.06
132706,1327.06
132811,1328.11
132917,1329.17
133022,1330.22
133128,1331.28
133234,1332.34
133339,1333.39
133443,1334.43
133548,1335.48
133649,1336.49
133746,1337.46
133845,1338.45
133944,1339.44
134040,1340.4
134135,1341.35
134231,1342.31
134329,1343.29
134428,1344.28
134529,1345.29
134631,1346.31
134733,1347.33
134832,1348.32
134931,1349.31
135029,1350.29
135129,1351.29
135229,1352.29
135328,1353.28
135429,1354.29
135531,1355.31
135632,1356.32
135735,1357.35
135838,1358.38
135939,1359.39
136041,1360.41
136143,1361.43
136240,1362.4
136339,1363.39
136439,1364.39
136536,1365.36
136634,1366.34
136733,1367.33
136831,1368.31
136926,1369.26
137021,1370.21
137117,1371.17
137213,1372.13
137309,1373.09
137405,1374.05
137500,1375.0
137599,1375.99
137698,1376.98
137797,1377.97
137898,1378.98
138001,1380.01
138102,1381.02
138205,1382.05
138310,1383.1
138413,1384.13
138515,1385.15
138616,1386.16
138719,1387.19
138820,1388.2
138921,1389.21
139022,1390.22
139125,1391.25
139225,1392.25
139326,1393.26
139427,1394.27
139525,1395.25
139624,1396.24
139722,1397.22
139820,1398.2
139916,1399.16
140013,1400.13
140111,1401.11
140208,1402.08
140304,1403.04
140401,1404.01
140498,1404.98
140593,1405.93
140688,1406.88
140783,1407.83
140880,1408.8
140977,1409.77
141071,1410.71
141166,1411.66
141264,1412.64
141363,1413.63
141461,1414.61
141564,1415.64
141667,1416.67
141771,1417.71
141870,1418.7
141971,1419.71
142070,1420.7
142170,1421.7
142273,1422.73
142376,1423.76
142479,1424.79
142583,1425.83
142685,1426.85
142789,1427.89
142894,1428.94
142996,1429.96
143098,1430.98
143202,1432.02
143303,1433.03
143404,1434.04
143503,1435.03
143600,1436.0
143695,1436.95
143791,1437.91
143887,1438.87
143983,1439.83
144076,1440.76
144169,1441.69
144261,1442.61
144354,1443.54
144450,1444.5
144544,1445.44
144636,1446.36
144733,1447.33
144832,1448.32
144930,1449.3
145027,1450.27
145129,1451.29
145231,1452.31
145333,1453.33
145434,1454.34
145536,1455.36
145639,1456.39
145740,1457.4
145841,1458.41
145939,1459.39
146039,1460.39
146140,1461.4
146240,1462.4
146340,1463.4
146442,1464.42
146543,1465.43
146643,1466.43
146743,1467.43
146843,1468.43
146940,1469.4
147037,1470.37
147135,1471.35
147232,1472.32
147326,1473.26
147421,1474.21
147517,1475.17
147611,1476.11
147704,1477.04
147798,1477.98
147894,1478.94
147992,1479.92
148087,1480.87
148182,1481.82
148279,1482.79
148378,1483.78
148475,1484.75
148572,1485.72
148670,1486.7
148767,1487.67
148863,1488.63
148960,1489.6
149058,1490.58
149153,1491.53
149247,1492.47
149343,1493.43
149439,1494.39
149533,1495.33
149628,1496.28
149724,1497.24
149819,1498.19
149914,1499.14
150009,1500.09
150106,1501.06
150200,1502.0
150294,1502.94
150388,1503.88
150483,1504.83
150576,1505.76
150669,1506.69
150761,1507.61
150857,1508.57
150953,1509.53
151047,1510.47
151141,1511.41
151237,1512.37
151333,1513.33
151429,1514.29
151526,1515.26
151626,1516.26
151721,1517.21
151814,1518.14
151907,1519.07
152000,1520.0
152096,1520.96
152190,1521.9
152284,1522.84
152380,1523.8
152477,1524.77
152573,1525.73
152671,1526.71
152770,1527.7
152867,1528.67
152964,1529.64
153061,1530.61
153158,1531.58
153254,1532.54
153349,1533.49
153445,1534.45
153539,1535.39
153633,1536.33
153730,1537.3
153825,1538.25
153919,1539.19
154013,1540.13
154107,1541.07
154200,1542.0
154293,1542.93
154385,1543.85
154478,1544.78
154572,1545.72
154664,1546.64
154757,1547.57
154851,1548.51
154948,1549.48
155043,1550.43
155138,1551.38
155234,1552.34
155328,1553.28
155421,1554.21
155516,1555.16
155611,1556.11
155705,1557.05
155798,1557.98
155889,1558.89
155986,1559.86
156083,1560.83
156178,1561.78
156271,1562.71
156367,1563.67
156463,1564.63
156558,1565.58
156654,1566.54
156750,1567.5
156846,1568.46
156942,1569.42
157041,1570.41
157141,1571.41
157239,1572.39
157335,1573.35
157433,1574.33
157529,1575.29
157620,1576.2
157708,1577.08
157796,1577.96
157885,1578.85
157973,1579.73
158063,1580.63
158156,1581.56
158250,1582.5
158343,1583.43
158441,1584.41
158539,1585.39
158634,1586.34
158729,1587.29
158826,1588.26
158922,1589.22
159016,1590.16
159109,1591.09
159203,1592.03
159299,1592.99
159393,1593.93
159485,1594.85
159578,1595.78
159672,1596.72
159767,1597.67
159863,1598.63
159960,1599.6
160060,1600.6
160160,1601.6
160260,1602.6
160359,1603.59
160459,1604.59
160557,1605.57
160658,1606.58
160761,1607.61
160862,1608.62
160965,1609.65
161070,1610.7
161174,1611.74
161277,1612.77
161381,1613.81
161485,1614.85
161582,1615.82
161681,1616.81
161778,1617.78
161873,1618.73
161967,1619.67
162063,1620.63
162160,1621.6
162254,1622.54
162349,1623.49
162446,1624.46
162547,1625.47
162648,1626.48
162745,1627.45
162840,1628.4
162937,1629.37
163035,1630.35
163131,1631.31
163229,1632.29
163328,1633.28
163425,1634.25
163526,1635.26
163627,1636.27
163726,1637.26
163824,1638.24
163924,1639.24
164023,1640.23
164118,1641.18
164213,1642.13
164310,1643.1
164406,1644.06
164500,1645.0
164594,1645.94
164691,1646.91
164788,1647.88
164883,1648.83
164980,1649.8
165078,1650.78
165170,1651.7
165264,1652.64
165358,1653.58
165452,1654.52
165546,1655.46
165641,1656.41
165739,1657.39
165836,1658.36
165933,1659.33
166032,1660.32
166131,1661.31
166229,1662.29
166331,1663.31
166432,1664.32
166529,1665.29
166626,1666.26
166723,1667.23
166817,1668.17
166910,1669.1
167002,1670.02
167096,1670.96
167189,1671.89
167283,1672.83
167377,1673.77
167474,1674.74
167570,1675.7
167664,1676.64
167759,1677.59
167855,1678.55
167950,1679.5
168045,1680.45
168139,1681.39
168237,1682.37
168334,1683.34
168430,1684.3
168528,1685.28
168628,1686.28
168727,1687.27
168820,1688.2
168916,1689.16
169008,1690.08
169100,1691.0
169192,1691.92
169291,1692.91
169388,1693.88
169482,1694.82
169580,1695.8
169677,1696.77
169776,1697.76
169876,1698.76
169974,1699.74
170076,1700.76
170175,1701.75
170273,1702.73
170374,1703.74
170471,1704.71
170567,1705.67
170665,1706.65
170760,1707.6
170854,1708.54
170951,1709.51
171047,1710.47
171139,1711.39
171230,1712.3
171324,1713.24
171417,1714.17
171511,1715.11
171605,1716.05
171699,1716.99
171796,1717.96
171893,1718.93
171989,1719.89
172088,1720.88
172185,1721.85
172280,1722.8
172375,1723.75
172473,1724.73
172569,1725.69
172669,1726.69
172769,1727.69
172865,1728.65
172963,1729.63
173061,1730.61
173161,1731.61
173258,1732.58
173353,1733.53
173452,1734.52
173550,1735.5
173646,1736.46
173739,1737.39
173834,1738.34
173930,1739.3
174023,1740.23
174116,1741.16
174211,1742.11
174304,1743.04
174397,1743.97
174489,1744.89
174586,1745.86
174683,1746.83
174779,1747.79
174880,1748.8
174979,1749.79
175076,1750.76
175174,1751.74
175271,1752.71
175366,1753.66
175463,1754.63
175560,1755.6
175656,1756.56
175751,1757.51
175847,1758.47
175946,1759.46
176044,1760.44
176142,1761.42
176242,1762.42
176339,1763.39
176435,1764.35
176533,1765.33
176630,1766.3
176722,1767.22
176817,1768.17
176913,1769.13
177005,1770.05
177100,1771.0
177195,1771.95
177287,1772.87
177382,1773.82
177477,1774.77
177570,1775.7
