sample,time_sec
127329,1273.29
127404,1274.04
127479,1274.79
127559,1275.59
127642,1276.42
127725,1277.25
127805,1278.05
127884,1278.84
127961,1279.61
128034,1280.34
128105,1281.05
128174,1281.74
128241,1282.41
128309,1283.09
128376,1283.76
128442,1284.42
128507,1285.07
128571,1285.71
128635,1286.35
128698,1286.98
128761,1287.61
128825,1288.25
128890,1288.9
128957,1289.57
129025,1290.25
129092,1290.92
129161,1291.61
129231,1292.31
129301,1293.01
129376,1293.76
129453,1294.53
129528,1295.28
129604,1296.04
129681,1296.81
129755,1297.55
129829,1298.29
129904,1299.04
129979,1299.79
130052,1300.52
130124,1301.24
130196,1301.96
130266,1302.66
130337,1303.37
130407,1304.07
130478,1304.78
130549,1305.49
130620,1306.2
130691,1306.91
130762,1307.62
130834,1308.34
130904,1309.04
130971,1309.71
131037,1310.37
131104,1311.04
131173,1311.73
131245,1312.45
131320,1313.2
131397,1313.97
131474,1314.74
131550,1315.5
131624,1316.24
131698,1316.98
131780,1317.8
131861,1318.61
131944,1319.44
132027,1320.27
132097,1320.97
132167,1321.67
132247,1322.47
132330,1323.3
132411,1324.11
132490,1324.9
132567,1325.67
132643,1326.43
132717,1327.17
132792,1327.92
132869,1328.69
132948,1329.48
133028,1330.28
133107,1331.07
133186,1331.86
133265,1332.65
133345,1333.45
133431,1334.31
133520,1335.2
133608,1336.08
133695,1336.95
133781,1337.81
133863,1338.63
133942,1339.42
134021,1340.21
134099,1340.99
134180,1341.8
134266,1342.66
134352,1343.52
134439,1344.39
134524,1345.24
134608,1346.08
134691,1346.91
134771,1347.71
134850,1348.5
134929,1349.29
135012,1350.12
135097,1350.97
135186,1351.86
135273,1352.73
135358,1353.58
135441,1354.41
135525,1355.25
135610,1356.1
135693,1356.93
135775,1357.75
135854,1358.54
135932,1359.32
136007,1360.07
136081,1360.81
136153,1361.53
136225,1362.25
136296,1362.96
136365,1363.65
136434,1364.34
136503,1365.03
136571,1365.71
136637,1366.37
136704,1367.04
136772,1367.72
136841,1368.41
136909,1369.09
136977,1369.77
137043,1370.43
137109,1371.09
137177,1371.77
137247,1372.47
137319,1373.19
137392,1373.92
137466,1374.66
137541,1375.41
137616,1376.16
137692,1376.92
137767,1377.67
137842,1378.42
137916,1379.16
137988,1379.88
138057,1380.57
138124,1381.24
138191,1381.91
138259,1382.59
138329,1383.29
138403,1384.03
138477,1384.77
138551,1385.51
138625,1386.25
138699,1386.99
138777,1387.77
138856,1388.56
138936,1389.36
139015,1390.15
139092,1390.92
139169,1391.69
139246,1392.46
139324,1393.24
139402,1394.02
139479,1394.79
139554,1395.54
139631,1396.31
139710,1397.1
139792,1397.92
139874,1398.74
139955,1399.55
140037,1400.37
140118,1401.18
140200,1402.0
140281,1402.81
140362,1403.62
140441,1404.41
140520,1405.2
140600,1406.0
140681,1406.81
140763,1407.63
140844,1408.44
140923,1409.23
141001,1410.01
141079,1410.79
141160,1411.6
141242,1412.42
141325,1413.25
141405,1414.05
141486,1414.86
141562,1415.62
141639,1416.39
141728,1417.28
141818,1418.18
141901,1419.01
141983,1419.83
142062,1420.62
142142,1421.42
142224,1422.24
142308,1423.08
142389,1423.89
142470,1424.7
142552,1425.52
142635,1426.35
142716,1427.16
142796,1427.96
142877,1428.77
142960,1429.6
143041,1430.41
143121,1431.21
143203,1432.03
143286,1432.86
143371,1433.71
143454,1434.54
143533,1435.33
143613,1436.13
143694,1436.94
143777,1437.77
143859,1438.59
143939,1439.39
144021,1440.21
144104,1441.04
144186,1441.86
144267,1442.67
144349,1443.49
144432,1444.32
144514,1445.14
144599,1445.99
144686,1446.86
144773,1447.73
144857,1448.57
144941,1449.41
145026,1450.26
145108,1451.08
145191,1451.91
145274,1452.74
145356,1453.56
145436,1454.36
145518,1455.18
145599,1455.99
145680,1456.8
145760,1457.6
145840,1458.4
145921,1459.21
146003,1460.03
146087,1460.87
146170,1461.7
146249,1462.49
146324,1463.24
146401,1464.01
146478,1464.78
146554,1465.54
146628,1466.28
146704,1467.04
146782,1467.82
146859,1468.59
146937,1469.37
147017,1470.17
147097,1470.97
147178,1471.78
147258,1472.58
147341,1473.41
147425,1474.25
147505,1475.05
147586,1475.86
147665,1476.65
147743,1477.43
147821,1478.21
147898,1478.98
147971,1479.71
148044,1480.44
148119,1481.19
148197,1481.97
148276,1482.76
148354,1483.54
148431,1484.31
148516,1485.16
148604,1486.04
148690,1486.9
148782,1487.82
148875,1488.75
148969,1489.69
149059,1490.59
149149,1491.49
149240,1492.4
149330,1493.3
149419,1494.19
149505,1495.05
149593,1495.93
149683,1496.83
149774,1497.74
149865,1498.65
149956,1499.56
150047,1500.47
150136,1501.36
150224,1502.24
150307,1503.07
150389,1503.89
150475,1504.75
150564,1505.64
150654,1506.54
150742,1507.42
150827,1508.27
150914,1509.14
151001,1510.01
151089,1510.89
151174,1511.74
151256,1512.56
151342,1513.42
151430,1514.3
151522,1515.22
151612,1516.12
151702,1517.02
151791,1517.91
151879,1518.79
151963,1519.63
152046,1520.46
152129,1521.29
152207,1522.07
152289,1522.89
152377,1523.77
152466,1524.66
152554,1525.54
152637,1526.37
152716,1527.16
152794,1527.94
152869,1528.69
152943,1529.43
153019,1530.19
153095,1530.95
153173,1531.73
153253,1532.53
153337,1533.37
153422,1534.22
153506,1535.06
153591,1535.91
153674,1536.74
153756,1537.56
153839,1538.39
153921,1539.21
154005,1540.05
154087,1540.87
154167,1541.67
154248,1542.48
154329,1543.29
154409,1544.09
154487,1544.87
154574,1545.74
154670,1546.7
154763,1547.63
154855,1548.55
154941,1549.41
155031,1550.31
155118,1551.18
155203,1552.03
155284,1552.84
155361,1553.61
155436,1554.36
155514,1555.14
155593,1555.93
155673,1556.73
155755,1557.55
155846,1558.46
155939,1559.39
156032,1560.32
156123,1561.23
156211,1562.11
156297,1562.97
156380,1563.8
156460,1564.6
156543,1565.43
156626,1566.26
156714,1567.14
156800,1568.0
156884,1568.84
156966,1569.66
157049,1570.49
157132,1571.32
157211,1572.11
157288,1572.88
157367,1573.67
157446,1574.46
157526,1575.26
157607,1576.07
157688,1576.88
157770,1577.7
157847,1578.47
157925,1579.25
158007,1580.07
158095,1580.95
158183,1581.83
158269,1582.69
158355,1583.55
158440,1584.4
158524,1585.24
158607,1586.07
158689,1586.89
158770,1587.7
158852,1588.52
158935,1589.35
159016,1590.16
159096,1590.96
159178,1591.78
159265,1592.65
159353,1593.53
159442,1594.42
159527,1595.27
159607,1596.07
159683,1596.83
159759,1597.59
159836,1598.36
159917,1599.17
160001,1600.01
160086,1600.86
160172,1601.72
160256,1602.56
160339,1603.39
160418,1604.18
160498,1604.98
160578,1605.78
160669,1606.69
160763,1607.63
160855,1608.55
160948,1609.48
161041,1610.41
161131,1611.31
161216,1612.16
161299,1612.99
161384,1613.84
161471,1614.71
161560,1615.6
161648,1616.48
161737,1617.37
161823,1618.23
161909,1619.09
161993,1619.93
162073,1620.73
162155,1621.55
162238,1622.38
162320,1623.2
162401,1624.01
162484,1624.84
162566,1625.66
162647,1626.47
162727,1627.27
162809,1628.09
162892,1628.92
162976,1629.76
163062,1630.62
163146,1631.46
163229,1632.29
163310,1633.1
163392,1633.92
163476,1634.76
163562,1635.62
163646,1636.46
163732,1637.32
163819,1638.19
163907,1639.07
163990,1639.9
164073,1640.73
164155,1641.55
164236,1642.36
164319,1643.19
164403,1644.03
164484,1644.84
164564,1645.64
164642,1646.42
164720,1647.2
164799,1647.99
164879,1648.79
164953,1649.53
165025,1650.25
165097,1650.97
165170,1651.7
165245,1652.45
165322,1653.22
165400,1654.0
165479,1654.79
165558,1655.58
165639,1656.39
165720,1657.2
165800,1658.0
165879,1658.79
165956,1659.56
166034,1660.34
166112,1661.12
166193,1661.93
166275,1662.75
166358,1663.58
166442,1664.42
166525,1665.25
166608,1666.08
166690,1666.9
166772,1667.72
166854,1668.54
166937,1669.37
167018,1670.18
167097,1670.97
167179,1671.79
167263,1672.63
167352,1673.52
167442,1674.42
167533,1675.33
167625,1676.25
167710,1677.1
167795,1677.95
167878,1678.78
167961,1679.61
168045,1680.45
168127,1681.27
168209,1682.09
168289,1682.89
168372,1683.72
168456,1684.56
168541,1685.41
168630,1686.3
168718,1687.18
168806,1688.06
168893,1688.93
168976,1689.76
169060,1690.6
169141,1691.41
169223,1692.23
169305,1693.05
169386,1693.86
169467,1694.67
169546,1695.46
169623,1696.23
169701,1697.01
169780,1697.8
169859,1698.59
169938,1699.38
170019,1700.19
170097,1700.97
170174,1701.74
170249,1702.49
170322,1703.22
170391,1703.91
170459,1704.59
170529,1705.29
170600,1706.0
170672,1706.72
170744,1707.44
170815,1708.15
170889,1708.89
170967,1709.67
171049,1710.49
171130,1711.3
171209,1712.09
171288,1712.88
171367,1713.67
171465,1714.65
171564,1715.64
171655,1716.55
171747,1717.47
171838,1718.38
171926,1719.26
172012,1720.12
172093,1720.93
172174,1721.74
172261,1722.61
172355,1723.55
172446,1724.46
172535,1725.35
172622,1726.22
172703,1727.03
172778,1727.78
172853,1728.53
172930,1729.3
173013,1730.13
173103,1731.03
173190,1731.9
173278,1732.78
173365,1733.65
173449,1734.49
173530,1735.3
173610,1736.1
173692,1736.92
173780,1737.8
173869,1738.69
173958,1739.58
174046,1740.46
174132,1741.32
174217,1742.17
174301,1743.01
174390,1743.9
174484,1744.84
174578,1745.78
174672,1746.72
174764,1747.64
174854,1748.54
174943,1749.43
175026,1750.26
175109,1751.09
175193,1751.93
175280,1752.8
175376,1753.76
175470,1754.7
175563,1755.63
175655,1756.55
175746,1757.46
175834,1758.34
175918,1759.18
176000,1760.0
176082,1760.82
176168,1761.68
176268,1762.68
176366,1763.66
176461,1764.61
176555,1765.55
176649,1766.49
176739,1767.39
176827,1768.27
176909,1769.09
176991,1769.91
177075,1770.75
177163,1771.63
177254,1772.54
177349,1773.49
177442,1774.42
177534,1775.34
177624,1776.24
177714,1777.14
177800,1778.0
177884,1778.84
177965,1779.65
178051,1780.51
178138,1781.38
178232,1782.32
178324,1783.24
178416,1784.16
178506,1785.06
178592,1785.92
178678,1786.78
178762,1787.62
178846,1788.46
178929,1789.29
179011,1790.11
179090,1790.9
179171,1791.71
179255,1792.55
179344,1793.44
179440,1794.4
179533,1795.33
179626,1796.26
179716,1797.16
179804,1798.04
179890,1798.9
179974,1799.74
180055,1800.55
180134,1801.34
180214,1802.14
180295,1802.95
180378,1803.78
180469,1804.69
180565,1805.65
180659,1806.59
180753,1807.53
180845,1808.45
180935,1809.35
181021,1810.21
181103,1811.03
181187,1811.87
181266,1812.66
181345,1813.45
181420,1814.2
181494,1814.94
181570,1815.7
181649,1816.49
181729,1817.29
181809,1818.09
181889,1818.89
181970,1819.7
182056,1820.56
182146,1821.46
182236,1822.36
182325,1823.25
182414,1824.14
182499,1824.99
182582,1825.82
182661,1826.61
182741,1827.41
182826,1828.26
182913,1829.13
182998,1829.98
183081,1830.81
183166,1831.66
183250,1832.5
183328,1833.28
183413,1834.13
183492,1834.92
183585,1835.85
183678,1836.78
183762,1837.62
183842,1838.42
183920,1839.2
184006,1840.06
184076,1840.76
184146,1841.46
184249,1842.49
184353,1843.53
184446,1844.46
184531,1845.31
184612,1846.12
184689,1846.89
184767,1847.67
184872,1848.72
184977,1849.77
185070,1850.7
185161,1851.61
185247,1852.47
185329,1853.29
185406,1854.06
185482,1854.82
185555,1855.55
185628,1856.28
185700,1857.0
185774,1857.74
185852,1858.52
185931,1859.31
186010,1860.1
186087,1860.87
186163,1861.63
186238,1862.38
186310,1863.1
186380,1863.8
186449,1864.49
186516,1865.16
186583,1865.83
186655,1866.55
186747,1867.47
186839,1868.39
186936,1869.36
187032,1870.32
187130,1871.3
187227,1872.27
187321,1873.21
187414,1874.14
187506,1875.06
187596,1875.96
187685,1876.85
187772,1877.72
187861,1878.61
187951,1879.51
188041,1880.41
188131,1881.31
188221,1882.21
188312,1883.12
188401,1884.01
188490,1884.9
188579,1885.79
188666,1886.66
188753,1887.53
188838,1888.38
188923,1889.23
189007,1890.07
189091,1890.91
189174,1891.74
189260,1892.6
189344,1893.44
189430,1894.3
189514,1895.14
189598,1895.98
189681,1896.81
189763,1897.63
189845,1898.45
189926,1899.26
190008,1900.08
190090,1900.9
190171,1901.71
190254,1902.54
190336,1903.36
190419,1904.19
190501,1905.01
190583,1905.83
190665,1906.65
190748,1907.48
190833,1908.33
190918,1909.18
191004,1910.04
191091,1910.91
191179,1911.79
191267,1912.67
191353,1913.53
191438,1914.38
191522,1915.22
191607,1916.07
191693,1916.93
191779,1917.79
191864,1918.64
191947,1919.47
192028,1920.28
192110,1921.1
192192,1921.92
192275,1922.75
192358,1923.58
192443,1924.43
192527,1925.27
192611,1926.11
192696,1926.96
192779,1927.79
192862,1928.62
192945,1929.45
193029,1930.29
193111,1931.11
193192,1931.92
193273,1932.73
193354,1933.54
193435,1934.35
193517,1935.17
193598,1935.98
193679,1936.79
193760,1937.6
193842,1938.42
193924,1939.24
194003,1940.03
194083,1940.83
194164,1941.64
194247,1942.47
194333,1943.33
194420,1944.2
194505,1945.05
194591,1945.91
194674,1946.74
194757,1947.57
194837,1948.37
194918,1949.18
194999,1949.99
195080,1950.8
195163,1951.63
195247,1952.47
195331,1953.31
195416,1954.16
195499,1954.99
195581,1955.81
195658,1956.58
195734,1957.34
195807,1958.07
195876,1958.76
195946,1959.46
196020,1960.2
196096,1960.96
196172,1961.72
196245,1962.45
196317,1963.17
196390,1963.9
196461,1964.61
196531,1965.31
196601,1966.01
196678,1966.78
196755,1967.55
196830,1968.3
196903,1969.03
196975,1969.75
197055,1970.55
197136,1971.36
197218,1972.18
197301,1973.01
197382,1973.82
197462,1974.62
197542,1975.42
197624,1976.24
197710,1977.1
197796,1977.96
197882,1978.82
197968,1979.68
198053,1980.53
198138,1981.38
198223,1982.23
198306,1983.06
198388,1983.88
198467,1984.67
198547,1985.47
198628,1986.28
198709,1987.09
198789,1987.89
198869,1988.69
198949,1989.49
199032,1990.32
199115,1991.15
199196,1991.96
199275,1992.75
199352,1993.52
199427,1994.27
199501,1995.01
199574,1995.74
199648,1996.48
199723,1997.23
199803,1998.03
199884,1998.84
199964,1999.64
200044,2000.44
200121,2001.21
200196,2001.96
200269,2002.69
200340,2003.4
200412,2004.12
200486,2004.86
200562,2005.62
200636,2006.36
200702,2007.02
200771,2007.71
200838,2008.38
200908,2009.08
200978,2009.78
201047,2010.47
201117,2011.17
201187,2011.87
201259,2012.59
201334,2013.34
201413,2014.13
201492,2014.92
201570,2015.7
201645,2016.45
201720,2017.2
201792,2017.92
201862,2018.62
201931,2019.31
202000,2020.0
202075,2020.75
202155,2021.55
202240,2022.4
202323,2023.23
202404,2024.04
202482,2024.82
202558,2025.58
202632,2026.32
202702,2027.02
202773,2027.73
202848,2028.48
202926,2029.26
203005,2030.05
203082,2030.82
203157,2031.57
203232,2032.32
203305,2033.05
203380,2033.8
203457,2034.57
203536,2035.36
203613,2036.13
203686,2036.86
203750,2037.5
203816,2038.16
203881,2038.81
203948,2039.48
204017,2040.17
204085,2040.85
204152,2041.52
204220,2042.2
204289,2042.89
204357,2043.57
204427,2044.27
204497,2044.97
204566,2045.66
204635,2046.35
204701,2047.01
204766,2047.66
204829,2048.29
204890,2048.9
204952,2049.52
205013,2050.13
205076,2050.76
205140,2051.4
205205,2052.05
205274,2052.74
205342,2053.42
205411,2054.11
205479,2054.79
205546,2055.46
205611,2056.11
205676,2056.76
205740,2057.4
205804,2058.04
205869,2058.69
205933,2059.33
205999,2059.99
206064,2060.64
206129,2061.29
206195,2061.95
206261,2062.61
206327,2063.27
206394,2063.94
206461,2064.61
206528,2065.28
206596,2065.96
206664,2066.64
206733,2067.33
206802,2068.02
206872,2068.72
206940,2069.4
207006,2070.06
207072,2070.72
207139,2071.39
207206,2072.06
207273,2072.73
207337,2073.37
207400,2074.0
207464,2074.64
207530,2075.3
207600,2076.0
207672,2076.72
207747,2077.47
207823,2078.23
207901,2079.01
207981,2079.81
208061,2080.61
208141,2081.41
208216,2082.16
208292,2082.92
208375,2083.75
208465,2084.65
208553,2085.53
208640,2086.4
208724,2087.24
208806,2088.06
208885,2088.85
208963,2089.63
209040,2090.4
209117,2091.17
209194,2091.94
209272,2092.72
209349,2093.49
209425,2094.25
209502,2095.02
209578,2095.78
209657,2096.57
209736,2097.36
209813,2098.13
209889,2098.89
209966,2099.66
210042,2100.42
210120,2101.2
210198,2101.98
210275,2102.75
210351,2103.51
210428,2104.28
210504,2105.04
210581,2105.81
210659,2106.59
210737,2107.37
210816,2108.16
210897,2108.97
210974,2109.74
211049,2110.49
211124,2111.24
211199,2111.99
211280,2112.8
211361,2113.61
211440,2114.4
211518,2115.18
211598,2115.98
211677,2116.77
211757,2117.57
211836,2118.36
211913,2119.13
211990,2119.9
212069,2120.69
212149,2121.49
212231,2122.31
212312,2123.12
212394,2123.94
212476,2124.76
212552,2125.52
212629,2126.29
212706,2127.06
212787,2127.87
212869,2128.69
212953,2129.53
213036,2130.36
213118,2131.18
213196,2131.96
213274,2132.74
213351,2133.51
213428,2134.28
213506,2135.06
213584,2135.84
213662,2136.62
213739,2137.39
213815,2138.15
213893,2138.93
213973,2139.73
214053,2140.53
214133,2141.33
214211,2142.11
214289,2142.89
214368,2143.68
214446,2144.46
214525,2145.25
214603,2146.03
214685,2146.85
214768,2147.68
214851,2148.51
214935,2149.35
215016,2150.16
215093,2150.93
215170,2151.7
215249,2152.49
215329,2153.29
215402,2154.02
215474,2154.74
215546,2155.46
215619,2156.19
215692,2156.92
215765,2157.65
215838,2158.38
215916,2159.16
215996,2159.96
216078,2160.78
216160,2161.6
216239,2162.39
216319,2163.19
216399,2163.99
216477,2164.77
216554,2165.54
216631,2166.31
216712,2167.12
216799,2167.99
216884,2168.84
216969,2169.69
217053,2170.53
217134,2171.34
217213,2172.13
217291,2172.91
217368,2173.68
217445,2174.45
217523,2175.23
