sample,time_sec
75135,751.35
75210,752.1
75286,752.86
75361,753.61
75437,754.37
75519,755.19
75602,756.02
75682,756.82
75759,757.59
75836,758.36
75912,759.12
75992,759.92
76077,760.77
76164,761.64
76252,762.52
76348,763.48
76445,764.45
76543,765.43
76637,766.37
76731,767.31
76827,768.27
76922,769.22
77008,770.08
77098,770.98
77189,771.89
77271,772.71
77348,773.48
77431,774.31
77521,775.21
77610,776.1
77697,776.97
77786,777.86
77873,778.73
77961,779.61
78039,780.39
78115,781.15
78193,781.93
78278,782.78
78371,783.71
78466,784.66
78559,785.59
78647,786.47
78730,787.3
78808,788.08
78887,788.87
78964,789.64
79039,790.39
79118,791.18
79222,792.22
79316,793.16
79414,794.14
79514,795.14
79612,796.12
79700,797.0
79789,797.89
79880,798.8
79970,799.7
80059,800.59
80155,801.55
80256,802.56
80351,803.51
80451,804.51
80551,805.51
80647,806.47
80744,807.44
80835,808.35
80930,809.3
81025,810.25
81119,811.19
81209,812.09
81301,813.01
81394,813.94
81490,814.9
81586,815.86
81689,816.89
81796,817.96
81901,819.01
81999,819.99
82099,820.99
82197,821.97
82290,822.9
82384,823.84
82489,824.89
82595,825.95
82698,826.98
82803,828.03
82906,829.06
83007,830.07
83104,831.04
83203,832.03
83306,833.06
83402,834.02
83499,834.99
83599,835.99
83694,836.94
83800,838.0
83909,839.09
84008,840.08
84105,841.05
84195,841.95
84283,842.83
84365,843.65
84457,844.57
84542,845.42
84628,846.28
84731,847.31
84831,848.31
84937,849.37
85036,850.36
85136,851.36
85237,852.37
85333,853.33
85432,854.32
85529,855.29
85622,856.22
85718,857.18
85817,858.17
85913,859.13
86010,860.1
86110,861.1
86206,862.06
86303,863.03
86402,864.02
86496,864.96
86595,865.95
86697,866.97
86797,867.97
86901,869.01
86997,869.97
87100,871.0
87203,872.03
87306,873.06
87398,873.98
87490,874.9
87583,875.83
87679,876.79
87770,877.7
87868,878.68
87966,879.66
88064,880.64
88163,881.63
88262,882.62
88356,883.56
88451,884.51
88544,885.44
88631,886.31
88714,887.14
88799,887.99
88892,888.92
88993,889.93
89096,890.96
89195,891.95
89286,892.86
89376,893.76
89463,894.63
89554,895.54
89642,896.42
89730,897.3
89823,898.23
89909,899.09
89995,899.95
90081,900.81
90176,901.76
90272,902.72
90372,903.72
90472,904.72
90565,905.65
90658,906.58
90754,907.54
90850,908.5
90941,909.41
91023,910.23
91102,911.02
91182,911.82
91291,912.91
91391,913.91
91490,914.9
91582,915.82
91665,916.65
91745,917.45
91824,918.24
91912,919.12
91995,919.95
92077,920.77
92163,921.63
92252,922.52
92332,923.32
92410,924.1
92491,924.91
92572,925.72
92659,926.59
92744,927.44
92830,928.3
92917,929.17
93004,930.04
93088,930.88
93172,931.72
93261,932.61
93357,933.57
93451,934.51
93543,935.43
93644,936.44
93753,937.53
93857,938.57
93957,939.57
94047,940.47
94128,941.28
94205,942.05
94289,942.89
94390,943.9
94492,944.92
94592,945.92
94692,946.92
94793,947.93
94896,948.96
94998,949.98
95100,951.0
95196,951.96
95293,952.93
95390,953.9
95488,954.88
95580,955.8
95680,956.8
95783,957.83
95887,958.87
95986,959.86
96088,960.88
96192,961.92
96292,962.92
96396,963.96
96478,964.78
96575,965.75
96672,966.72
96758,967.58
96854,968.54
96973,969.73
97085,970.85
97192,971.92
97290,972.9
97374,973.74
97451,974.51
97528,975.28
97610,976.1
97705,977.05
97819,978.19
97931,979.31
98038,980.38
98144,981.44
98247,982.47
98342,983.42
98431,984.31
98515,985.15
98599,985.99
98691,986.91
98800,988.0
98912,989.12
99023,990.23
99130,991.3
99230,992.3
99322,993.22
99412,994.12
99499,994.99
99584,995.84
99673,996.73
99774,997.74
99870,998.7
99956,999.56
100043,1000.43
100146,1001.46
100246,1002.46
100343,1003.43
100437,1004.37
100532,1005.32
100628,1006.28
100720,1007.2
100817,1008.17
100915,1009.15
101016,1010.16
101116,1011.16
101212,1012.12
101304,1013.04
101401,1014.01
101506,1015.06
101611,1016.11
101706,1017.06
101791,1017.91
101880,1018.8
101974,1019.74
102068,1020.68
102159,1021.59
102253,1022.53
102356,1023.56
102462,1024.62
102565,1025.65
102664,1026.64
102757,1027.57
102847,1028.47
102935,1029.35
103022,1030.22
103113,1031.13
103216,1032.16
103331,1033.31
103440,1034.4
103544,1035.44
103643,1036.43
103737,1037.37
103828,1038.28
103915,1039.15
103997,1039.97
104077,1040.77
104164,1041.64
104260,1042.6
104357,1043.57
104445,1044.45
104540,1045.4
104638,1046.38
104737,1047.37
104834,1048.34
104930,1049.3
105020,1050.2
105113,1051.13
105208,1052.08
105305,1053.05
105397,1053.97
105487,1054.87
105582,1055.82
105680,1056.8
105781,1057.81
105880,1058.8
105981,1059.81
106082,1060.82
106180,1061.8
106278,1062.78
106369,1063.69
106457,1064.57
106549,1065.49
106646,1066.46
106749,1067.49
106852,1068.52
106953,1069.53
107051,1070.51
107145,1071.45
107241,1072.41
107331,1073.31
107416,1074.16
107510,1075.1
107609,1076.09
107708,1077.08
107793,1077.93
107873,1078.73
107952,1079.52
108028,1080.28
108115,1081.15
108211,1082.11
108310,1083.1
108410,1084.1
108507,1085.07
108596,1085.96
108683,1086.83
108775,1087.75
108874,1088.74
108977,1089.77
109079,1090.79
109175,1091.75
109272,1092.72
109370,1093.7
109464,1094.64
109558,1095.58
109653,1096.53
109752,1097.52
109850,1098.5
109954,1099.54
110059,1100.59
110159,1101.59
110261,1102.61
110362,1103.62
110458,1104.58
110551,1105.51
110652,1106.52
110757,1107.57
110861,1108.61
110966,1109.66
111071,1110.71
111173,1111.73
111268,1112.68
111368,1113.68
111472,1114.72
111574,1115.74
111670,1116.7
111770,1117.7
111873,1118.73
111974,1119.74
112076,1120.76
112181,1121.81
112284,1122.84
112383,1123.83
112484,1124.84
112586,1125.86
112685,1126.85
112782,1127.82
112880,1128.8
112975,1129.75
113061,1130.61
113140,1131.4
113218,1132.18
113309,1133.09
113407,1134.07
113503,1135.03
113599,1135.99
113694,1136.94
113789,1137.89
113880,1138.8
113964,1139.64
114049,1140.49
114133,1141.33
114212,1142.12
114292,1142.92
114392,1143.92
114491,1144.91
114585,1145.85
114671,1146.71
114756,1147.56
114840,1148.4
114919,1149.19
115001,1150.01
115094,1150.94
115187,1151.87
115274,1152.74
115363,1153.63
115452,1154.52
115538,1155.38
115622,1156.22
115702,1157.02
115778,1157.78
115855,1158.55
115931,1159.31
116003,1160.03
116075,1160.75
116145,1161.45
116216,1162.16
116286,1162.86
116355,1163.55
116424,1164.24
116491,1164.91
116557,1165.57
116625,1166.25
116689,1166.89
116752,1167.52
116809,1168.09
116874,1168.74
116939,1169.39
117000,1170.0
117060,1170.6
117122,1171.22
117182,1171.82
117243,1172.43
117308,1173.08
117371,1173.71
117434,1174.34
117498,1174.98
117564,1175.64
117630,1176.3
117698,1176.98
117763,1177.63
117832,1178.32
117902,1179.02
117988,1179.88
118074,1180.74
118140,1181.4
118212,1182.12
118277,1182.77
118343,1183.43
118411,1184.11
118476,1184.76
118541,1185.41
118604,1186.04
118668,1186.68
118743,1187.43
118812,1188.12
118883,1188.83
118955,1189.55
119027,1190.27
119097,1190.97
119161,1191.61
119226,1192.26
119301,1193.01
119370,1193.7
119442,1194.42
119515,1195.15
119588,1195.88
119660,1196.6
119733,1197.33
119807,1198.07
119878,1198.78
119946,1199.46
120015,1200.15
120088,1200.88
120162,1201.62
120238,1202.38
120318,1203.18
120397,1203.97
120474,1204.74
120546,1205.46
120616,1206.16
120690,1206.9
120765,1207.65
120840,1208.4
120915,1209.15
120988,1209.88
121065,1210.65
121117,1211.17
121170,1211.7
121220,1212.2
121271,1212.71
121347,1213.47
121436,1214.36
121507,1215.07
121579,1215.79
121651,1216.51
121725,1217.25
121781,1217.81
121876,1218.76
121971,1219.71
122039,1220.39
122107,1221.07
122182,1221.82
122251,1222.51
122321,1223.21
122390,1223.9
122472,1224.72
122569,1225.69
122655,1226.55
122733,1227.33
122805,1228.05
122877,1228.77
122952,1229.52
123027,1230.27
123104,1231.04
123171,1231.71
123251,1232.51
123339,1233.39
123414,1234.14
123503,1235.03
123572,1235.72
123645,1236.45
123716,1237.16
123786,1237.86
123859,1238.59
123933,1239.33
124008,1240.08
124086,1240.86
124168,1241.68
124255,1242.55
124344,1243.44
124429,1244.29
124516,1245.16
124605,1246.05
124687,1246.87
124776,1247.76
124872,1248.72
124964,1249.64
125060,1250.6
125156,1251.56
125246,1252.46
125335,1253.35
125416,1254.16
125498,1254.98
125587,1255.87
125678,1256.78
125762,1257.62
125840,1258.4
125915,1259.15
125993,1259.93
126087,1260.87
126184,1261.84
126270,1262.7
126360,1263.6
126453,1264.53
126542,1265.42
126628,1266.28
126710,1267.1
126800,1268.0
126899,1268.99
126997,1269.97
127086,1270.86
127184,1271.84
127283,1272.83
127379,1273.79
127468,1274.68
127561,1275.61
127659,1276.59
127758,1277.58
127853,1278.53
127945,1279.45
128040,1280.4
128137,1281.37
128218,1282.18
128306,1283.06
128392,1283.92
128470,1284.7
128546,1285.46
128628,1286.28
128721,1287.21
128812,1288.12
128906,1289.06
129007,1290.07
129109,1291.09
129207,1292.07
129297,1292.97
129389,1293.89
129485,1294.85
129585,1295.85
129681,1296.81
129780,1297.8
129877,1298.77
129975,1299.75
130065,1300.65
130159,1301.59
130255,1302.55
130354,1303.54
130448,1304.48
130545,1305.45
130644,1306.44
130737,1307.37
130829,1308.29
130921,1309.21
131014,1310.14
131099,1310.99
131189,1311.89
131287,1312.87
131387,1313.87
131479,1314.79
131574,1315.74
131669,1316.69
131755,1317.55
131843,1318.43
131925,1319.25
132003,1320.03
132078,1320.78
132151,1321.51
132227,1322.27
132311,1323.11
132396,1323.96
132484,1324.84
132573,1325.73
132657,1326.57
132741,1327.41
132827,1328.27
132914,1329.14
133000,1330.0
133089,1330.89
133185,1331.85
133277,1332.77
133371,1333.71
133467,1334.67
133558,1335.58
133653,1336.53
133751,1337.51
133848,1338.48
133943,1339.43
134044,1340.44
134143,1341.43
134237,1342.37
134336,1343.36
134434,1344.34
134529,1345.29
134610,1346.1
134687,1346.87
134763,1347.63
134858,1348.58
134954,1349.54
135040,1350.4
135120,1351.2
135201,1352.01
135283,1352.83
135389,1353.89
135495,1354.95
135583,1355.83
135668,1356.68
135753,1357.53
135834,1358.34
135918,1359.18
136007,1360.07
136099,1360.99
136182,1361.82
136269,1362.69
136355,1363.55
136441,1364.41
136529,1365.29
136617,1366.17
136706,1367.06
136800,1368.0
136894,1368.94
136983,1369.83
137077,1370.77
137178,1371.78
137281,1372.81
137381,1373.81
137478,1374.78
137578,1375.78
137676,1376.76
137766,1377.66
137849,1378.49
137934,1379.34
138019,1380.19
138100,1381.0
138180,1381.8
138282,1382.82
138390,1383.9
138490,1384.9
138595,1385.95
138698,1386.98
138794,1387.94
138886,1388.86
138976,1389.76
139062,1390.62
139143,1391.43
139229,1392.29
139323,1393.23
139423,1394.23
139518,1395.18
139619,1396.19
139720,1397.2
139814,1398.14
139913,1399.13
140012,1400.12
140104,1401.04
140197,1401.97
140292,1402.92
140388,1403.88
140474,1404.74
140553,1405.53
140637,1406.37
140737,1407.37
140833,1408.33
140932,1409.32
141033,1410.33
141129,1411.29
141217,1412.17
141309,1413.09
141401,1414.01
141492,1414.92
141586,1415.86
141681,1416.81
141774,1417.74
141863,1418.63
141952,1419.52
142040,1420.4
142123,1421.23
142217,1422.17
142323,1423.23
142422,1424.22
142519,1425.19
142617,1426.17
142710,1427.1
142799,1427.99
142890,1428.9
142982,1429.82
143071,1430.71
143169,1431.69
143272,1432.72
143368,1433.68
143463,1434.63
143549,1435.49
143628,1436.28
143708,1437.08
143801,1438.01
143893,1438.93
143998,1439.98
144105,1441.05
144204,1442.04
144303,1443.03
144399,1443.99
144490,1444.9
144579,1445.79
144670,1446.7
144762,1447.62
144852,1448.52
144953,1449.53
145054,1450.54
145150,1451.5
145245,1452.45
145340,1453.4
145430,1454.3
145525,1455.25
145624,1456.24
145720,1457.2
145809,1458.09
145901,1459.01
146001,1460.01
146099,1460.99
146190,1461.9
146285,1462.85
146385,1463.85
146486,1464.86
146584,1465.84
146681,1466.81
146776,1467.76
146859,1468.59
146945,1469.45
147035,1470.35
147129,1471.29
147222,1472.22
147324,1473.24
147428,1474.28
147526,1475.26
147621,1476.21
147708,1477.08
147788,1477.88
147868,1478.68
147955,1479.55
148041,1480.41
148133,1481.33
148230,1482.3
148325,1483.25
148419,1484.19
148514,1485.14
148608,1486.08
148696,1486.96
148788,1487.88
148882,1488.82
148971,1489.71
149065,1490.65
149158,1491.58
149246,1492.46
149340,1493.4
149441,1494.41
149539,1495.39
149632,1496.32
149728,1497.28
149819,1498.19
149904,1499.04
149994,1499.94
150087,1500.87
150180,1501.8
150282,1502.82
150387,1503.87
150487,1504.87
150585,1505.85
150687,1506.87
150790,1507.9
150881,1508.81
150974,1509.74
151058,1510.58
151136,1511.36
151215,1512.15
151314,1513.14
151402,1514.02
151499,1514.99
151600,1516.0
151700,1517.0
151796,1517.96
151895,1518.95
151991,1519.91
152081,1520.81
152164,1521.64
152247,1522.47
152329,1523.29
152409,1524.09
152486,1524.86
152578,1525.78
152681,1526.81
152781,1527.81
152885,1528.85
152989,1529.89
153083,1530.83
153168,1531.68
153246,1532.46
153333,1533.33
153421,1534.21
153497,1534.97
153575,1535.75
153658,1536.58
153737,1537.37
153814,1538.14
153893,1538.93
153975,1539.75
154063,1540.63
154151,1541.51
154237,1542.37
154322,1543.22
154402,1544.02
154480,1544.8
154554,1545.54
154625,1546.25
154693,1546.93
154759,1547.59
154824,1548.24
154890,1548.9
154957,1549.57
155037,1550.37
155089,1550.89
155142,1551.42
155209,1552.09
155297,1552.97
155385,1553.85
155467,1554.67
155550,1555.5
155629,1556.29
155718,1557.18
155815,1558.15
155908,1559.08
156004,1560.04
156101,1561.01
156194,1561.94
156287,1562.87
156372,1563.72
156460,1564.6
156552,1565.52
156642,1566.42
156737,1567.37
156836,1568.36
156937,1569.37
157035,1570.35
157140,1571.4
157244,1572.44
157339,1573.39
157435,1574.35
157531,1575.31
157622,1576.22
157711,1577.11
157798,1577.98
157879,1578.79
157952,1579.52
158030,1580.3
158138,1581.38
158247,1582.47
158332,1583.32
158412,1584.12
158488,1584.88
158565,1585.65
158647,1586.47
158736,1587.36
158818,1588.18
158896,1588.96
158977,1589.77
159061,1590.61
159149,1591.49
159240,1592.4
159333,1593.33
159429,1594.29
159526,1595.26
159623,1596.23
159721,1597.21
159818,1598.18
159909,1599.09
160007,1600.07
160107,1601.07
160206,1602.06
160294,1602.94
160390,1603.9
160495,1604.95
160605,1606.05
160713,1607.13
160815,1608.15
160913,1609.13
161013,1610.13
161111,1611.11
161204,1612.04
161300,1613.0
161397,1613.97
161482,1614.82
161564,1615.64
161651,1616.51
161740,1617.4
161823,1618.23
161903,1619.03
161987,1619.87
162082,1620.82
162173,1621.73
162270,1622.7
162369,1623.69
162467,1624.67
162562,1625.62
162658,1626.58
162755,1627.55
162847,1628.47
162934,1629.34
163028,1630.28
163128,1631.28
163227,1632.27
163324,1633.24
163425,1634.25
163521,1635.21
163605,1636.05
163686,1636.86
163768,1637.68
163851,1638.51
163935,1639.35
164014,1640.14
164091,1640.91
164166,1641.66
164243,1642.43
164326,1643.26
164428,1644.28
164530,1645.3
164617,1646.17
164700,1647.0
164785,1647.85
164871,1648.71
164954,1649.54
165038,1650.38
165123,1651.23
165210,1652.1
165297,1652.97
165390,1653.9
165484,1654.84
165579,1655.79
165665,1656.65
165753,1657.53
165840,1658.4
165928,1659.28
166008,1660.08
166088,1660.88
166166,1661.66
166241,1662.41
166314,1663.14
166387,1663.87
166460,1664.6
166533,1665.33
166612,1666.12
166700,1667.0
166790,1667.9
166881,1668.81
166968,1669.68
167053,1670.53
167135,1671.35
167215,1672.15
167295,1672.95
167377,1673.77
167459,1674.59
167543,1675.43
167631,1676.31
167721,1677.21
167811,1678.11
167896,1678.96
167974,1679.74
168049,1680.49
168121,1681.21
168190,1681.9
168259,1682.59
168343,1683.43
168428,1684.28
168513,1685.13
168598,1685.98
168690,1686.9
168784,1687.84
168867,1688.67
168951,1689.51
169037,1690.37
169124,1691.24
169205,1692.05
169281,1692.81
169354,1693.54
169424,1694.24
169493,1694.93
169561,1695.61
169630,1696.3
169701,1697.01
169772,1697.72
169843,1698.43
169916,1699.16
169994,1699.94
170072,1700.72
170147,1701.47
170236,1702.36
170303,1703.03
170376,1703.76
170427,1704.27
170476,1704.76
170519,1705.19
170603,1706.03
170681,1706.81
170754,1707.54
170826,1708.26
170899,1708.99
170969,1709.69
171041,1710.41
171112,1711.12
171183,1711.83
171254,1712.54
171322,1713.22
171389,1713.89
171458,1714.58
171527,1715.27
171596,1715.96
171667,1716.67
171737,1717.37
171807,1718.07
171879,1718.79
171952,1719.52
172024,1720.24
172098,1720.98
172174,1721.74
172252,1722.52
172329,1723.29
172408,1724.08
172485,1724.85
172560,1725.6
172635,1726.35
172710,1727.1
172784,1727.84
172856,1728.56
172929,1729.29
173010,1730.1
173090,1730.9
173169,1731.69
173247,1732.47
173321,1733.21
173390,1733.9
173460,1734.6
173533,1735.33
173607,1736.07
173674,1736.74
173740,1737.4
173808,1738.08
173877,1738.77
173950,1739.5
174027,1740.27
174104,1741.04
174180,1741.8
174257,1742.57
174331,1743.31
174405,1744.05
174483,1744.83
174569,1745.69
174648,1746.48
174726,1747.26
174809,1748.09
174889,1748.89
174962,1749.62
175034,1750.34
175105,1751.05
175175,1751.75
175247,1752.47
175321,1753.21
175402,1754.02
175480,1754.8
175557,1755.57
175630,1756.3
175701,1757.01
175772,1757.72
175845,1758.45
175924,1759.24
176015,1760.15
176107,1761.07
176192,1761.92
176277,1762.77
176367,1763.67
176460,1764.6
176549,1765.49
176634,1766.34
176723,1767.23
176813,1768.13
176904,1769.04
176992,1769.92
177089,1770.89
177187,1771.87
177278,1772.78
177369,1773.69
177456,1774.56
177537,1775.37
177617,1776.17
177696,1776.96
177778,1777.78
177863,1778.63
177954,1779.54
178043,1780.43
178125,1781.25
178210,1782.1
178296,1782.96
178382,1783.82
178465,1784.65
178551,1785.51
178637,1786.37
178719,1787.19
178805,1788.05
178890,1788.9
178975,1789.75
179058,1790.58
179143,1791.43
179229,1792.29
179310,1793.1
179400,1794.0
179489,1794.89
179576,1795.76
179661,1796.61
179750,1797.5
179840,1798.4
179926,1799.26
180016,1800.16
180105,1801.05
180194,1801.94
180280,1802.8
180370,1803.7
180455,1804.55
180536,1805.36
180619,1806.19
180704,1807.04
180789,1807.89
180881,1808.81
180971,1809.71
181061,1810.61
181156,1811.56
181249,1812.49
181338,1813.38
181426,1814.26
181510,1815.1
181593,1815.93
181679,1816.79
181763,1817.63
181846,1818.46
181934,1819.34
182018,1820.18
182097,1820.97
182176,1821.76
182255,1822.55
182330,1823.3
182404,1824.04
182478,1824.78
182553,1825.53
182632,1826.32
182712,1827.12
182791,1827.91
182870,1828.7
182954,1829.54
183039,1830.39
183120,1831.2
183199,1831.99
183283,1832.83
183366,1833.66
183447,1834.47
183533,1835.33
183620,1836.2
183703,1837.03
183794,1837.94
183888,1838.88
183976,1839.76
184066,1840.66
184156,1841.56
184240,1842.4
184328,1843.28
184418,1844.18
184513,1845.13
184605,1846.05
184703,1847.03
184801,1848.01
184892,1848.92
184987,1849.87
185083,1850.83
185176,1851.76
185267,1852.67
185362,1853.62
185454,1854.54
185545,1855.45
185635,1856.35
185727,1857.27
185814,1858.14
185902,1859.02
185992,1859.92
186083,1860.83
186173,1861.73
186264,1862.64
186362,1863.62
186462,1864.62
186557,1865.57
186644,1866.44
186734,1867.34
186827,1868.27
186921,1869.21
187011,1870.11
187102,1871.02
187200,1872.0
187286,1872.86
187366,1873.66
187451,1874.51
187544,1875.44
187634,1876.34
187728,1877.28
187823,1878.23
187921,1879.21
188011,1880.11
188100,1881.0
188192,1881.92
188287,1882.87
188378,1883.78
188479,1884.79
188581,1885.81
188676,1886.76
188764,1887.64
188852,1888.52
188940,1889.4
189025,1890.25
189115,1891.15
189213,1892.13
189313,1893.13
189408,1894.08
189508,1895.08
189606,1896.06
189697,1896.97
189789,1897.89
189883,1898.83
189981,1899.81
190074,1900.74
190171,1901.71
190269,1902.69
190365,1903.65
190458,1904.58
190553,1905.53
190652,1906.52
190746,1907.46
190842,1908.42
190939,1909.39
191036,1910.36
191131,1911.31
191226,1912.26
191322,1913.22
191415,1914.15
191501,1915.01
191588,1915.88
191670,1916.7
191748,1917.48
191825,1918.25
191908,1919.08
192002,1920.02
192100,1921.0
192201,1922.01
192303,1923.03
192398,1923.98
192494,1924.94
192589,1925.89
192684,1926.84
192773,1927.73
192865,1928.65
192962,1929.62
193056,1930.56
193153,1931.53
193252,1932.52
193351,1933.51
193446,1934.46
193533,1935.33
193616,1936.16
193696,1936.96
193778,1937.78
193866,1938.66
193959,1939.59
194051,1940.51
194141,1941.41
194220,1942.2
194296,1942.96
194370,1943.7
194448,1944.48
194530,1945.3
194616,1946.16
194697,1946.97
194778,1947.78
194862,1948.62
194944,1949.44
195021,1950.21
195096,1950.96
195174,1951.74
195255,1952.55
195334,1953.34
195421,1954.21
195511,1955.11
195602,1956.02
195687,1956.87
195775,1957.75
195865,1958.65
195961,1959.61
196058,1960.58
196155,1961.55
196252,1962.52
196351,1963.51
196444,1964.44
196543,1965.43
196646,1966.46
196744,1967.44
196834,1968.34
196930,1969.3
197024,1970.24
197115,1971.15
197209,1972.09
197305,1973.05
197394,1973.94
197487,1974.87
197584,1975.84
197677,1976.77
197773,1977.73
197871,1978.71
197962,1979.62
198056,1980.56
198156,1981.56
198251,1982.51
198339,1983.39
198432,1984.32
198525,1985.25
198626,1986.26
198729,1987.29
198830,1988.3
198924,1989.24
199020,1990.2
199116,1991.16
199213,1992.13
199306,1993.06
199397,1993.97
199482,1994.82
199561,1995.61
199637,1996.37
199716,1997.16
199796,1997.96
199894,1998.94
199985,1999.85
200080,2000.8
200177,2001.77
200271,2002.71
200368,2003.68
200463,2004.63
200558,2005.58
200649,2006.49
200744,2007.44
200843,2008.43
200941,2009.41
201040,2010.4
201143,2011.43
201248,2012.48
201347,2013.47
201447,2014.47
201546,2015.46
201641,2016.41
201732,2017.32
201826,2018.26
201917,2019.17
201998,2019.98
202077,2020.77
202160,2021.6
202246,2022.46
202336,2023.36
202430,2024.3
202528,2025.28
202626,2026.26
202719,2027.19
202813,2028.13
202909,2029.09
203000,2030.0
203096,2030.96
203196,2031.96
203297,2032.97
203392,2033.92
203488,2034.88
203587,2035.87
203684,2036.84
203779,2037.79
203876,2038.76
203972,2039.72
204065,2040.65
204159,2041.59
204260,2042.6
204360,2043.6
204452,2044.52
204549,2045.49
204642,2046.42
204731,2047.31
204826,2048.26
204920,2049.2
205013,2050.13
205103,2051.03
205195,2051.95
205300,2053.0
205406,2054.06
205505,2055.05
205602,2056.02
205698,2056.98
205792,2057.92
205882,2058.82
205976,2059.76
206075,2060.75
206176,2061.76
206278,2062.78
206380,2063.8
206479,2064.79
206567,2065.67
206658,2066.58
206751,2067.51
206846,2068.46
206939,2069.39
207039,2070.39
207143,2071.43
207241,2072.41
207338,2073.38
207438,2074.38
207538,2075.38
207631,2076.31
207726,2077.26
207822,2078.22
207919,2079.19
208012,2080.12
208110,2081.1
208210,2082.1
208306,2083.06
208399,2083.99
208485,2084.85
208563,2085.63
208642,2086.42
208727,2087.27
208814,2088.14
208910,2089.1
209008,2090.08
209101,2091.01
209190,2091.9
209284,2092.84
209380,2093.8
209468,2094.68
209558,2095.58
209651,2096.51
209741,2097.41
209831,2098.31
209930,2099.3
210032,2100.32
210129,2101.29
210230,2102.3
210331,2103.31
210425,2104.25
210519,2105.19
210613,2106.13
210704,2107.04
210795,2107.95
210888,2108.88
210980,2109.8
211077,2110.77
211175,2111.75
211272,2112.72
211365,2113.65
211459,2114.59
211554,2115.54
211645,2116.45
211741,2117.41
211840,2118.4
211931,2119.31
212024,2120.24
212117,2121.17
212208,2122.08
212306,2123.06
212406,2124.06
212498,2124.98
212591,2125.91
212685,2126.85
212776,2127.76
212860,2128.6
212940,2129.4
213023,2130.23
213102,2131.02
213181,2131.81
213259,2132.59
213333,2133.33
213411,2134.11
213489,2134.89
213550,2135.5
213611,2136.11
213684,2136.84
213757,2137.57
213833,2138.33
213910,2139.1
213970,2139.7
214030,2140.3
214097,2140.97
214164,2141.64
214229,2142.29
214292,2142.92
214355,2143.55
214416,2144.16
214479,2144.79
214545,2145.45
214645,2146.45
214744,2147.44
214836,2148.36
214925,2149.25
215009,2150.09
215103,2151.03
215205,2152.05
215304,2153.04
215403,2154.03
215496,2154.96
215590,2155.9
215679,2156.79
215775,2157.75
215872,2158.72
215965,2159.65
216064,2160.64
216163,2161.63
216254,2162.54
216341,2163.41
216428,2164.28
216511,2165.11
216598,2165.98
216680,2166.8
216766,2167.66
216870,2168.7
216974,2169.74
217075,2170.75
217176,2171.76
217274,2172.74
217366,2173.66
217460,2174.6
217561,2175.61
217664,2176.64
217762,2177.62
217863,2178.63
