sample,time_sec
20319,203.19
20403,204.03
20488,204.88
20579,205.79
20672,206.72
20766,207.66
20853,208.53
20939,209.39
21028,210.28
21124,211.24
21219,212.19
21305,213.05
21391,213.91
21478,214.78
21569,215.69
21661,216.61
21746,217.46
21828,218.28
21917,219.17
22008,220.08
22102,221.02
22193,221.93
22278,222.78
22369,223.69
22461,224.61
22556,225.56
22649,226.49
22733,227.33
22822,228.22
22914,229.14
23007,230.07
23102,231.02
23190,231.9
23279,232.79
23370,233.7
23463,234.63
23554,235.54
23637,236.37
23725,237.25
23816,238.16
23910,239.1
23999,239.99
24090,240.9
24183,241.83
24279,242.79
24373,243.73
24460,244.6
24554,245.54
24648,246.48
24740,247.4
24820,248.2
24903,249.03
24990,249.9
25084,250.84
25175,251.75
25259,252.59
25345,253.45
25435,254.35
25529,255.29
25625,256.25
25712,257.12
25798,257.98
25890,258.9
25986,259.86
26084,260.84
26174,261.74
26264,262.64
26358,263.58
26455,264.55
26544,265.44
26630,266.3
26725,267.25
26820,268.2
26919,269.19
27009,270.09
27097,270.97
27189,271.89
27285,272.85
27377,273.77
27460,274.6
27552,275.52
27647,276.47
27742,277.42
27826,278.26
27914,279.14
28004,280.04
28099,280.99
28192,281.92
28277,282.77
28371,283.71
28465,284.65
28561,285.61
28648,286.48
28735,287.35
28827,288.27
28921,289.21
29015,290.15
29100,291.0
29185,291.85
29275,292.75
29370,293.7
29465,294.65
29550,295.5
29641,296.41
29733,297.33
29829,298.29
29923,299.23
30007,300.07
30096,300.96
30189,301.89
30285,302.85
30371,303.71
30458,304.58
30550,305.5
30644,306.44
30739,307.39
30828,308.28
30920,309.2
31013,310.13
31110,311.1
31201,312.01
31286,312.86
31379,313.79
31474,314.74
31568,315.68
31653,316.53
31742,317.42
31835,318.35
31931,319.31
32026,320.26
32111,321.11
32204,322.04
32293,322.93
32380,323.8
32464,324.64
32545,325.45
32623,326.23
32701,327.01
32792,327.92
32884,328.84
32975,329.75
33062,330.62
33153,331.53
33245,332.45
33337,333.37
33425,334.25
33507,335.07
33590,335.9
33681,336.81
33775,337.75
33868,338.68
33952,339.52
34036,340.36
34125,341.25
34220,342.2
34315,343.15
34403,344.03
34486,344.86
34574,345.74
34667,346.67
34762,347.62
34854,348.54
34938,349.38
35031,350.31
35125,351.25
35221,352.21
35311,353.11
35399,353.99
35494,354.94
35593,355.93
35691,356.91
35784,357.84
35876,358.76
35970,359.7
36066,360.66
36161,361.61
36248,362.48
36341,363.41
36434,364.34
36532,365.32
36627,366.27
36713,367.13
36800,368.0
36891,368.91
36985,369.85
37079,370.79
37166,371.66
37251,372.51
37343,373.43
37437,374.37
37534,375.34
37623,376.23
37706,377.06
37795,377.95
37888,378.88
37980,379.8
38066,380.66
38153,381.53
38246,382.46
38340,383.4
38435,384.35
38526,385.26
38616,386.16
38709,387.09
38806,388.06
38898,388.98
38986,389.86
39075,390.75
39165,391.65
39259,392.59
39345,393.45
39428,394.28
39519,395.19
39613,396.13
39711,397.11
39804,398.04
39895,398.95
39990,399.9
40089,400.89
40188,401.88
40279,402.79
40372,403.72
40466,404.66
40563,405.63
40659,406.59
40748,407.48
40842,408.42
40937,409.37
41036,410.36
41132,411.32
41219,412.19
41311,413.11
41404,414.04
41497,414.97
41583,415.83
41673,416.73
41766,417.66
41861,418.61
41957,419.57
42043,420.43
42129,421.29
42222,422.22
42317,423.17
42410,424.1
42495,424.95
42583,425.83
42676,426.76
42770,427.7
42860,428.6
42945,429.45
43040,430.4
43136,431.36
43235,432.35
43327,433.27
43412,434.12
43505,435.05
43597,435.97
43691,436.91
43776,437.76
43864,438.64
43957,439.57
44052,440.52
44148,441.48
44234,442.34
44320,443.2
44414,444.14
44508,445.08
44606,446.06
44696,446.96
44783,447.83
44876,448.76
44971,449.71
45065,450.65
45150,451.5
45242,452.42
45336,453.36
45432,454.32
45526,455.26
45610,456.1
45702,457.02
45794,457.94
45887,458.87
45976,459.76
46063,460.63
46155,461.55
46248,462.48
46342,463.42
46430,464.3
46517,465.17
46604,466.04
46699,466.99
46785,467.85
46865,468.65
46942,469.42
47019,470.19
47109,471.09
47198,471.98
47291,472.91
47385,473.85
47467,474.67
47555,475.55
47643,476.43
47728,477.28
47809,478.09
47889,478.89
47976,479.76
48072,480.72
48170,481.7
48261,482.61
48348,483.48
48444,484.44
48543,485.43
48645,486.45
48738,487.38
48828,488.28
48922,489.22
49019,490.19
49115,491.15
49201,492.01
49291,492.91
49384,493.84
49481,494.81
49578,495.78
49668,496.68
49755,497.55
49851,498.51
49948,499.48
50047,500.47
50139,501.39
50228,502.28
50321,503.21
50415,504.15
50512,505.12
50602,506.02
50693,506.93
50787,507.87
50888,508.88
50989,509.89
51081,510.81
51168,511.68
51263,512.63
51361,513.61
51459,514.59
51548,515.48
51643,516.43
51741,517.41
51842,518.42
51937,519.37
52031,520.31
52128,521.28
52230,522.3
52332,523.32
52425,524.25
52520,525.2
52618,526.18
52719,527.19
52817,528.17
52904,529.04
52999,529.99
53094,530.94
53193,531.93
53288,532.88
53373,533.73
53461,534.61
53555,535.55
53655,536.55
53748,537.48
53836,538.36
53930,539.3
54026,540.26
54120,541.2
54206,542.06
54299,542.99
54392,543.92
54485,544.85
54572,545.72
54658,546.58
54749,547.49
54841,548.41
54923,549.23
55009,550.09
55096,550.96
55183,551.83
55263,552.63
55347,553.47
55431,554.31
55520,555.2
55601,556.01
55680,556.8
55761,557.61
55855,558.55
55944,559.44
56033,560.33
56123,561.23
56211,562.11
56295,562.95
56379,563.79
56463,564.63
56542,565.42
56620,566.2
56700,567.0
56787,567.87
56875,568.75
56962,569.62
57042,570.42
57125,571.25
57209,572.09
57295,572.95
57381,573.81
57469,574.69
57549,575.49
57629,576.29
57713,577.13
57803,578.03
57894,578.94
57984,579.84
58063,580.63
58145,581.45
58226,582.26
58305,583.05
58381,583.81
58461,584.61
58544,585.44
58627,586.27
58705,587.05
58780,587.8
58856,588.56
58931,589.31
59004,590.04
59078,590.78
59143,591.43
59209,592.09
59281,592.81
59353,593.53
59429,594.29
59505,595.05
59578,595.78
59650,596.5
59727,597.27
59808,598.08
59890,598.9
59971,599.71
60050,600.5
60132,601.32
60218,602.18
60307,603.07
60397,603.97
60482,604.82
60566,605.66
60651,606.51
60736,607.36
60824,608.24
60907,609.07
60988,609.88
61068,610.68
61153,611.53
61241,612.41
61331,613.31
61411,614.11
61491,614.91
61572,615.72
61655,616.55
61744,617.44
61833,618.33
61919,619.19
62008,620.08
62098,620.98
62188,621.88
62279,622.79
62362,623.62
62442,624.42
62527,625.27
62618,626.18
62709,627.09
62793,627.93
62874,628.74
62963,629.63
63050,630.5
63141,631.41
63224,632.24
63305,633.05
63391,633.91
63481,634.81
63571,635.71
63651,636.51
63732,637.32
63816,638.16
63905,639.05
63993,639.93
64072,640.72
64154,641.54
64241,642.41
64332,643.32
64422,644.22
64502,645.02
64585,645.85
64671,646.71
64757,647.57
64843,648.43
64923,649.23
65007,650.07
65095,650.95
65187,651.87
65280,652.8
65363,653.63
65451,654.51
65540,655.4
65633,656.33
65723,657.23
65802,658.02
65884,658.84
65968,659.68
66058,660.58
66137,661.37
66219,662.19
66304,663.04
66392,663.92
66476,664.76
66556,665.56
66639,666.39
66728,667.28
66818,668.18
66899,668.99
66980,669.8
67067,670.67
67159,671.59
67253,672.53
67337,673.37
67422,674.22
67509,675.09
67594,675.94
67682,676.82
67761,677.61
67839,678.39
67923,679.23
68013,680.13
68107,681.07
68196,681.96
68283,682.83
68373,683.73
68453,684.53
68542,685.42
68634,686.34
68716,687.16
68809,688.09
68900,689.0
68995,689.95
69086,690.86
69178,691.78
69270,692.7
69365,693.65
69450,694.5
69538,695.38
69629,696.29
69721,697.21
69804,698.04
69885,698.85
69968,699.68
70052,700.52
70139,701.39
70233,702.33
70315,703.15
70398,703.98
70489,704.89
70580,705.8
70673,706.73
70758,707.58
70842,708.42
70936,709.36
71028,710.28
71110,711.1
71192,711.92
71277,712.77
71368,713.68
71449,714.49
71529,715.29
71612,716.12
71694,716.94
71771,717.71
71846,718.46
71921,719.21
72002,720.02
72085,720.85
72171,721.71
72250,722.5
72335,723.35
72422,724.22
72505,725.05
72586,725.86
72663,726.63
72746,727.46
72838,728.38
72924,729.24
73003,730.03
73086,730.86
73168,731.68
73253,732.53
73332,733.32
73418,734.18
73508,735.08
73588,735.88
73671,736.71
73756,737.56
73849,738.49
73933,739.33
74017,740.17
74105,741.05
74189,741.89
74269,742.69
74354,743.54
74442,744.42
74533,745.33
74612,746.12
74697,746.97
74785,747.85
74877,748.77
74958,749.58
75041,750.41
75123,751.23
75207,752.07
75284,752.84
75363,753.63
75447,754.47
75541,755.41
75623,756.23
75705,757.05
75791,757.91
75886,758.86
75969,759.69
76052,760.52
76141,761.41
76233,762.33
76322,763.22
76402,764.02
76489,764.89
76579,765.79
76670,766.7
76755,767.55
76835,768.35
76921,769.21
77013,770.13
77106,771.06
77195,771.95
77275,772.75
77365,773.65
77449,774.49
77530,775.3
77607,776.07
77690,776.9
77780,777.8
77868,778.68
77950,779.5
78039,780.39
78130,781.3
78228,782.28
78326,783.26
78415,784.15
78506,785.06
78599,785.99
78696,786.96
78787,787.87
78870,788.7
78962,789.62
79057,790.57
79152,791.52
79234,792.34
79317,793.17
79405,794.05
79498,794.98
79583,795.83
79665,796.65
79755,797.55
79849,798.49
79934,799.34
80020,800.2
80115,801.15
80212,802.12
80303,803.03
80387,803.87
80480,804.8
80572,805.72
80657,806.57
80738,807.38
80823,808.23
80915,809.15
81006,810.06
81086,810.86
81171,811.71
81259,812.59
81351,813.51
81434,814.34
81514,815.14
81593,815.93
81675,816.75
81764,817.64
81848,818.48
81929,819.29
82015,820.15
82106,821.06
82199,821.99
82294,822.94
82381,823.81
82472,824.72
82564,825.64
82660,826.6
82757,827.57
82841,828.41
82928,829.28
83017,830.17
83112,831.12
83203,832.03
83286,832.86
83372,833.72
83462,834.62
83554,835.54
83646,836.46
83728,837.28
83815,838.15
83902,839.02
84016,840.16
84131,841.31
84213,842.13
84321,843.21
84408,844.08
84500,845.0
84587,845.87
84678,846.78
84773,847.73
84875,848.75
84974,849.74
85066,850.66
85161,851.61
85260,852.6
85360,853.6
85449,854.49
85535,855.35
85630,856.3
85725,857.25
85824,858.24
85912,859.12
85997,859.97
86091,860.91
86185,861.85
86281,862.81
86366,863.66
86450,864.5
86541,865.41
86635,866.35
86733,867.33
86825,868.25
86918,869.18
87014,870.14
87117,871.17
87217,872.17
87305,873.05
87398,873.98
87493,874.93
87591,875.91
87679,876.79
87765,877.65
87860,878.6
87959,879.59
88056,880.56
88142,881.42
88234,882.34
88327,883.27
88422,884.22
88507,885.07
88593,885.93
88682,886.82
88777,887.77
88862,888.62
88947,889.47
89040,890.4
89135,891.35
89232,892.32
89319,893.19
89403,894.03
89494,894.94
89588,895.88
89682,896.82
89764,897.64
89844,898.44
89925,899.25
90013,900.13
90101,901.01
90182,901.82
90261,902.61
90340,903.4
90427,904.27
90522,905.22
90618,906.18
90710,907.1
90808,908.08
90914,909.14
91025,910.25
91121,911.21
91218,912.18
91317,913.17
91416,914.16
91501,915.01
91584,915.84
91668,916.68
91763,917.63
91854,918.54
91935,919.35
92017,920.17
92102,921.02
92197,921.97
92290,922.9
92374,923.74
92460,924.6
92546,925.46
92638,926.38
92725,927.25
92808,928.08
92896,928.96
92990,929.9
93088,930.88
93183,931.83
93270,932.7
93363,933.63
93455,934.55
93547,935.47
93630,936.3
93714,937.14
93806,938.06
93899,938.99
93999,939.99
94092,940.92
94176,941.76
94264,942.64
94356,943.56
94449,944.49
94536,945.36
94620,946.2
94710,947.1
94804,948.04
94901,949.01
94996,949.96
95086,950.86
95177,951.77
95274,952.74
95373,953.73
95475,954.75
95565,955.65
95651,956.51
95739,957.39
95831,958.31
95916,959.16
95997,959.97
96074,960.74
96153,961.53
96244,962.44
96336,963.36
96434,964.34
96525,965.25
96613,966.13
96706,967.06
96802,968.02
96895,968.95
96980,969.8
97068,970.68
97162,971.62
97258,972.58
97352,973.52
97437,974.37
97523,975.23
97611,976.11
97697,976.97
97776,977.76
97857,978.57
97948,979.48
98039,980.39
98128,981.28
98210,982.1
98295,982.95
98387,983.87
98479,984.79
98573,985.73
98656,986.56
98738,987.38
98822,988.22
98914,989.14
99005,990.05
99093,990.93
99177,991.77
99268,992.68
99359,993.59
99453,994.53
99543,995.43
99624,996.24
99711,997.11
99800,998.0
99894,998.94
99984,999.84
100065,1000.65
100156,1001.56
100248,1002.48
100342,1003.42
100429,1004.29
100512,1005.12
100602,1006.02
100694,1006.94
100786,1007.86
100869,1008.69
100953,1009.53
101039,1010.39
101134,1011.34
101229,1012.29
101319,1013.19
101409,1014.09
101502,1015.02
101599,1015.99
101692,1016.92
101776,1017.76
101869,1018.69
101963,1019.63
102061,1020.61
102153,1021.53
102241,1022.41
102337,1023.37
102434,1024.34
102529,1025.29
102613,1026.13
102699,1026.99
102786,1027.86
102882,1028.82
102973,1029.73
103057,1030.57
103150,1031.5
103243,1032.43
103340,1033.4
103435,1034.35
103521,1035.21
103614,1036.14
103708,1037.08
103803,1038.03
103889,1038.89
103972,1039.72
104059,1040.59
104153,1041.53
104247,1042.47
104332,1043.32
104418,1044.18
104510,1045.1
104602,1046.02
104698,1046.98
104788,1047.88
104871,1048.71
104959,1049.59
105052,1050.52
105148,1051.48
105235,1052.35
105320,1053.2
105410,1054.1
105503,1055.03
105595,1055.95
105677,1056.77
105760,1057.6
105847,1058.47
105943,1059.43
106037,1060.37
106121,1061.21
106205,1062.05
106290,1062.9
106385,1063.85
106476,1064.76
106558,1065.58
106641,1066.41
106730,1067.3
106824,1068.24
106917,1069.17
107001,1070.01
107088,1070.88
107180,1071.8
107273,1072.73
107358,1073.58
107446,1074.46
107539,1075.39
107633,1076.33
107726,1077.26
107811,1078.11
107901,1079.01
107992,1079.92
108081,1080.81
108163,1081.63
108245,1082.45
108329,1083.29
108423,1084.23
108515,1085.15
108599,1085.99
108683,1086.83
108772,1087.72
108866,1088.66
108951,1089.51
109034,1090.34
109122,1091.22
109216,1092.16
109305,1093.05
109389,1093.89
109476,1094.76
109568,1095.68
109663,1096.63
109749,1097.49
109836,1098.36
109928,1099.28
110020,1100.2
110103,1101.03
110187,1101.87
110276,1102.76
110370,1103.7
110455,1104.55
110538,1105.38
110626,1106.26
110716,1107.16
110806,1108.06
110887,1108.87
110973,1109.73
111061,1110.61
111154,1111.54
111239,1112.39
111323,1113.23
111411,1114.11
111504,1115.04
111595,1115.95
111678,1116.78
111766,1117.66
111856,1118.56
111950,1119.5
112034,1120.34
112119,1121.19
112206,1122.06
112298,1122.98
112389,1123.89
112472,1124.72
112556,1125.56
112644,1126.44
112733,1127.33
112814,1128.14
112894,1128.94
112977,1129.77
113066,1130.66
113162,1131.62
113252,1132.52
113342,1133.42
113435,1134.35
113517,1135.17
113603,1136.03
113684,1136.84
113769,1137.69
113851,1138.51
113930,1139.3
114007,1140.07
114083,1140.83
114159,1141.59
114236,1142.36
114313,1143.13
114392,1143.92
114473,1144.73
114549,1145.49
114623,1146.23
114694,1146.94
114767,1147.67
114843,1148.43
114928,1149.28
115005,1150.05
115086,1150.86
115170,1151.7
115255,1152.55
115335,1153.35
115411,1154.11
115486,1154.86
115579,1155.79
115671,1156.71
115762,1157.62
115852,1158.52
115943,1159.43
116034,1160.34
116126,1161.26
116216,1162.16
116309,1163.09
116403,1164.03
116498,1164.98
116589,1165.89
116680,1166.8
116769,1167.69
116861,1168.61
116945,1169.45
117029,1170.29
117116,1171.16
117208,1172.08
117295,1172.95
117376,1173.76
117463,1174.63
117550,1175.5
117634,1176.34
117714,1177.14
117768,1177.68
117822,1178.22
117876,1178.76
117927,1179.27
118034,1180.34
118141,1181.41
118240,1182.4
118330,1183.3
118424,1184.24
118519,1185.19
118609,1186.09
118700,1187.0
118790,1187.9
118877,1188.77
118963,1189.63
119046,1190.46
119135,1191.35
119224,1192.24
119308,1193.08
119402,1194.02
119499,1194.99
119593,1195.93
119678,1196.78
119758,1197.58
119839,1198.39
119921,1199.21
120000,1200.0
120090,1200.9
120171,1201.71
120255,1202.55
120345,1203.45
120434,1204.34
120523,1205.23
120612,1206.12
120694,1206.94
120773,1207.73
120852,1208.52
120932,1209.32
121008,1210.08
121084,1210.84
121160,1211.6
121239,1212.39
121317,1213.17
121396,1213.96
121476,1214.76
121562,1215.62
121642,1216.42
121720,1217.2
121799,1217.99
121878,1218.78
121959,1219.59
122038,1220.38
122119,1221.19
122201,1222.01
122278,1222.78
122356,1223.56
122436,1224.36
122521,1225.21
122599,1225.99
122675,1226.75
122750,1227.5
122828,1228.28
122908,1229.08
122989,1229.89
123072,1230.72
123154,1231.54
123236,1232.36
123313,1233.13
123393,1233.93
123479,1234.79
123566,1235.66
123655,1236.55
123742,1237.42
123829,1238.29
123905,1239.05
123983,1239.83
124068,1240.68
124155,1241.55
124235,1242.35
124313,1243.13
124396,1243.96
124488,1244.88
124583,1245.83
124682,1246.82
124775,1247.75
124861,1248.61
124947,1249.47
125030,1250.3
125115,1251.15
125196,1251.96
125273,1252.73
125351,1253.51
125437,1254.37
125518,1255.18
125599,1255.99
125681,1256.81
125772,1257.72
125865,1258.65
125962,1259.62
126059,1260.59
126154,1261.54
126247,1262.47
126339,1263.39
126425,1264.25
126505,1265.05
126584,1265.84
126665,1266.65
126756,1267.56
126847,1268.47
126939,1269.39
127030,1270.3
127112,1271.12
127191,1271.91
127268,1272.68
127349,1273.49
127439,1274.39
127529,1275.29
127621,1276.21
127708,1277.08
127788,1277.88
127874,1278.74
127963,1279.63
128053,1280.53
128144,1281.44
128227,1282.27
128307,1283.07
128388,1283.88
128474,1284.74
128566,1285.66
128656,1286.56
128748,1287.48
128831,1288.31
128913,1289.13
128998,1289.98
129091,1290.91
129183,1291.83
129270,1292.7
129361,1293.61
129443,1294.43
129526,1295.26
129613,1296.13
129696,1296.96
129778,1297.78
129858,1298.58
129936,1299.36
130011,1300.11
130085,1300.85
130158,1301.58
130230,1302.3
130302,1303.02
130374,1303.74
130444,1304.44
130513,1305.13
130583,1305.83
130658,1306.58
130733,1307.33
130808,1308.08
130880,1308.8
130953,1309.53
131029,1310.29
131112,1311.12
131187,1311.87
131263,1312.63
131344,1313.44
131436,1314.36
131524,1315.24
131606,1316.06
131692,1316.92
131779,1317.79
131869,1318.69
131954,1319.54
132040,1320.4
132131,1321.31
132224,1322.24
132316,1323.16
132401,1324.01
132489,1324.89
132580,1325.8
132672,1326.72
132765,1327.65
132851,1328.51
132936,1329.36
133024,1330.24
133114,1331.14
133202,1332.02
133287,1332.87
133370,1333.7
133453,1334.53
133538,1335.38
133625,1336.25
133714,1337.14
133801,1338.01
133884,1338.84
133964,1339.64
134051,1340.51
134142,1341.42
134237,1342.37
134330,1343.3
134414,1344.14
134495,1344.95
134582,1345.82
134673,1346.73
134765,1347.65
134851,1348.51
134933,1349.33
135017,1350.17
135107,1351.07
135199,1351.99
135293,1352.93
135388,1353.88
135473,1354.73
135559,1355.59
135652,1356.52
135745,1357.45
135839,1358.39
135935,1359.35
136023,1360.23
136106,1361.06
136191,1361.91
136284,1362.84
136376,1363.76
136468,1364.68
136548,1365.48
136629,1366.29
136710,1367.1
136802,1368.02
136895,1368.95
136993,1369.93
137083,1370.83
137168,1371.68
137260,1372.6
137352,1373.52
137443,1374.43
137524,1375.24
137606,1376.06
137693,1376.93
137787,1377.87
137880,1378.8
137963,1379.63
138047,1380.47
138136,1381.36
138227,1382.27
138315,1383.15
138397,1383.97
138484,1384.84
138575,1385.75
138668,1386.68
138753,1387.53
138838,1388.38
138922,1389.22
139013,1390.13
139104,1391.04
139195,1391.95
139280,1392.8
139365,1393.65
139456,1394.56
139546,1395.46
139637,1396.37
139721,1397.21
139800,1398.0
139880,1398.8
139965,1399.65
140058,1400.58
140153,1401.53
140242,1402.42
140327,1403.27
140418,1404.18
140510,1405.1
140606,1406.06
140699,1406.99
140784,1407.84
140875,1408.75
140967,1409.67
141061,1410.61
141152,1411.52
141233,1412.33
141319,1413.19
141408,1414.08
141501,1415.01
141589,1415.89
141670,1416.7
141752,1417.52
141842,1418.42
141935,1419.35
142028,1420.28
142108,1421.08
142187,1421.87
142268,1422.68
142342,1423.42
142415,1424.15
142490,1424.9
142568,1425.68
142643,1426.43
142721,1427.21
142801,1428.01
142881,1428.81
142962,1429.62
143042,1430.42
143117,1431.17
143190,1431.9
143257,1432.57
143327,1433.27
143398,1433.98
143496,1434.96
143595,1435.95
143671,1436.71
143747,1437.47
143820,1438.2
143891,1438.91
143962,1439.62
144029,1440.29
144097,1440.97
144165,1441.65
144239,1442.39
144313,1443.13
144385,1443.85
144456,1444.56
144528,1445.28
144605,1446.05
144687,1446.87
144767,1447.67
144844,1448.44
144922,1449.22
145010,1450.1
145104,1451.04
145197,1451.97
145283,1452.83
145372,1453.72
145466,1454.66
145562,1455.62
145651,1456.51
145739,1457.39
145829,1458.29
145921,1459.21
146012,1460.12
146098,1460.98
146183,1461.83
146274,1462.74
146367,1463.67
146456,1464.56
146543,1465.43
146631,1466.31
146723,1467.23
146818,1468.18
146906,1469.06
146993,1469.93
147082,1470.82
147175,1471.75
147268,1472.68
147355,1473.55
147441,1474.41
147531,1475.31
147622,1476.22
147714,1477.14
147800,1478.0
147886,1478.86
147976,1479.76
148067,1480.67
148157,1481.57
148243,1482.43
148332,1483.32
148422,1484.22
148513,1485.13
148607,1486.07
148697,1486.97
148785,1487.85
148876,1488.76
148970,1489.7
149060,1490.6
149146,1491.46
149236,1492.36
149328,1493.28
149421,1494.21
149507,1495.07
149596,1495.96
149686,1496.86
149776,1497.76
149863,1498.63
149948,1499.48
150033,1500.33
150123,1501.23
150216,1502.16
150309,1503.09
150399,1503.99
150488,1504.88
150582,1505.82
150678,1506.78
150772,1507.72
150861,1508.61
150950,1509.5
151042,1510.42
151138,1511.38
151234,1512.34
151324,1513.24
151413,1514.13
151505,1515.05
151599,1515.99
151697,1516.97
151787,1517.87
151876,1518.76
151966,1519.66
152061,1520.61
152157,1521.57
152249,1522.49
152340,1523.4
152432,1524.32
152522,1525.22
152614,1526.14
152695,1526.95
152776,1527.76
152857,1528.57
152947,1529.47
153038,1530.38
153119,1531.19
153201,1532.01
153283,1532.83
153374,1533.74
153465,1534.65
153558,1535.58
153647,1536.47
153733,1537.33
153826,1538.26
153918,1539.18
154013,1540.13
154098,1540.98
154181,1541.81
154263,1542.63
154353,1543.53
154445,1544.45
154530,1545.3
154616,1546.16
154700,1547.0
154794,1547.94
154886,1548.86
154978,1549.78
155061,1550.61
155143,1551.43
155225,1552.25
155315,1553.15
155408,1554.08
155493,1554.93
155580,1555.8
155664,1556.64
155753,1557.53
155847,1558.47
155945,1559.45
156033,1560.33
156116,1561.16
156200,1562.0
156284,1562.84
156369,1563.69
156463,1564.63
156544,1565.44
156628,1566.28
156710,1567.1
156797,1567.97
156890,1568.9
156984,1569.84
157071,1570.71
157157,1571.57
157244,1572.44
157337,1573.37
157430,1574.3
157515,1575.15
157598,1575.98
157679,1576.79
157765,1577.65
157860,1578.6
157953,1579.53
158039,1580.39
158122,1581.22
158203,1582.03
158287,1582.87
158381,1583.81
158476,1584.76
158565,1585.65
158648,1586.48
158730,1587.3
158813,1588.13
158905,1589.05
158997,1589.97
159083,1590.83
159168,1591.68
159254,1592.54
159344,1593.44
159438,1594.38
159523,1595.23
159606,1596.06
159688,1596.88
159770,1597.7
159857,1598.57
159950,1599.5
160042,1600.42
160124,1601.24
160206,1602.06
160287,1602.87
160372,1603.72
160465,1604.65
160549,1605.49
160626,1606.26
160703,1607.03
160777,1607.77
160853,1608.53
160932,1609.32
161018,1610.18
161109,1611.09
161194,1611.94
161276,1612.76
161362,1613.62
161451,1614.51
161544,1615.44
161628,1616.28
161714,1617.14
161804,1618.04
161897,1618.97
161990,1619.9
162076,1620.76
162161,1621.61
162246,1622.46
162338,1623.38
162431,1624.31
162520,1625.2
162605,1626.05
162690,1626.9
162780,1627.8
162873,1628.73
162962,1629.62
163046,1630.46
163131,1631.31
163220,1632.2
163315,1633.15
163409,1634.09
163495,1634.95
163580,1635.8
163667,1636.67
163760,1637.6
163853,1638.53
163943,1639.43
164027,1640.27
164111,1641.11
164203,1642.03
164295,1642.95
164388,1643.88
164473,1644.73
164556,1645.56
164639,1646.39
164725,1647.25
164819,1648.19
164914,1649.14
165012,1650.12
165099,1650.99
165185,1651.85
165277,1652.77
165371,1653.71
165469,1654.69
165559,1655.59
165644,1656.44
165735,1657.35
165831,1658.31
165929,1659.29
166017,1660.17
166103,1661.03
166190,1661.9
166288,1662.88
