sample,time_sec
126213,1262.13
126322,1263.22
126420,1264.2
126519,1265.19
126626,1266.26
126729,1267.29
126838,1268.38
126936,1269.36
127040,1270.4
127141,1271.41
127245,1272.45
127351,1273.51
127455,1274.55
127544,1275.44
127643,1276.43
127749,1277.49
127839,1278.39
127929,1279.29
128028,1280.28
128117,1281.17
128206,1282.06
128294,1282.94
128382,1283.82
128469,1284.69
128558,1285.58
128647,1286.47
128734,1287.34
128818,1288.18
128898,1288.98
128961,1289.61
129060,1290.6
129160,1291.6
129259,1292.59
129362,1293.62
129461,1294.61
129563,1295.63
129660,1296.6
129755,1297.55
129854,1298.54
129949,1299.49
130043,1300.43
130135,1301.35
130231,1302.31
130326,1303.26
130420,1304.2
130515,1305.15
130613,1306.13
130711,1307.11
130804,1308.04
130891,1308.91
130977,1309.77
131061,1310.61
131125,1311.25
131225,1312.25
131325,1313.25
131410,1314.1
131493,1314.93
131557,1315.57
131658,1316.58
131760,1317.6
131852,1318.52
131943,1319.43
132015,1320.15
132119,1321.19
132206,1322.06
132270,1322.7
132316,1323.16
132380,1323.8
132468,1324.68
132556,1325.56
132639,1326.39
132703,1327.03
132806,1328.06
132889,1328.89
132967,1329.67
133036,1330.36
133132,1331.32
133226,1332.26
133322,1333.22
133418,1334.18
133450,1334.5
133512,1335.12
133599,1335.99
133685,1336.85
133748,1337.48
133852,1338.52
133943,1339.43
134034,1340.34
134122,1341.22
134211,1342.11
134303,1343.03
134394,1343.94
134489,1344.89
134582,1345.82
134676,1346.76
134776,1347.76
134877,1348.77
134969,1349.69
135059,1350.59
135150,1351.5
135215,1352.15
135339,1353.39
135463,1354.63
135567,1355.67
135694,1356.94
135816,1358.16
135920,1359.2
136021,1360.21
136127,1361.27
136232,1362.32
136293,1362.93
136336,1363.36
136436,1364.36
136538,1365.38
136639,1366.39
136742,1367.42
136844,1368.44
136942,1369.42
137006,1370.06
137126,1371.26
137246,1372.46
137348,1373.48
137442,1374.42
137543,1375.43
137644,1376.44
137747,1377.47
137851,1378.51
137957,1379.57
138063,1380.63
138163,1381.63
138251,1382.51
138315,1383.15
138434,1384.34
138553,1385.53
138644,1386.44
138727,1387.27
138791,1387.91
138918,1389.18
139045,1390.45
139151,1391.51
139251,1392.51
139348,1393.48
139438,1394.38
139502,1395.02
139625,1396.25
139749,1397.49
139854,1398.54
139966,1399.66
140067,1400.67
140175,1401.75
140294,1402.94
140386,1403.86
140450,1404.5
140580,1405.8
140696,1406.96
140808,1408.08
140917,1409.17
141013,1410.13
141109,1411.09
141197,1411.97
141262,1412.62
141387,1413.87
141513,1415.13
141618,1416.18
141717,1417.17
141820,1418.2
141919,1419.19
142019,1420.19
142124,1421.24
142227,1422.27
142327,1423.27
142422,1424.22
142488,1424.88
142604,1426.04
142721,1427.21
142812,1428.12
142906,1429.06
143002,1430.02
143097,1430.97
143186,1431.86
143277,1432.77
143339,1433.39
143454,1434.54
143570,1435.7
143661,1436.61
143755,1437.55
143854,1438.54
143957,1439.57
144044,1440.44
144108,1441.08
144218,1442.18
144329,1443.29
144424,1444.24
144525,1445.25
144621,1446.21
144717,1447.17
144816,1448.16
144911,1449.11
145004,1450.04
145099,1450.99
145181,1451.81
145248,1452.48
145373,1453.73
145477,1454.77
145571,1455.71
145668,1456.68
145764,1457.64
145857,1458.57
145954,1459.54
146036,1460.36
146100,1461.0
146211,1462.11
146322,1463.22
146402,1464.02
146467,1464.67
146588,1465.88
146684,1466.84
146776,1467.76
146867,1468.67
146931,1469.31
147043,1470.43
147130,1471.3
147216,1472.16
147279,1472.79
147385,1473.85
147467,1474.67
147529,1475.29
147635,1476.35
147720,1477.2
147806,1478.06
147869,1478.69
147978,1479.78
148067,1480.67
148160,1481.6
148252,1482.52
148342,1483.42
148446,1484.46
148550,1485.5
148645,1486.45
148742,1487.42
148846,1488.46
148946,1489.46
149031,1490.31
149098,1490.98
149217,1492.17
149322,1493.22
149418,1494.18
149514,1495.14
149614,1496.14
149709,1497.09
149797,1497.97
149880,1498.8
149947,1499.47
150073,1500.73
150199,1501.99
150306,1503.06
150404,1504.04
150494,1504.94
150559,1505.59
150679,1506.79
150799,1507.99
150908,1509.08
151002,1510.02
151086,1510.86
151154,1511.54
151268,1512.68
151382,1513.82
151474,1514.74
151569,1515.69
151660,1516.6
151751,1517.51
151868,1518.68
151969,1519.69
152078,1520.78
152182,1521.82
152294,1522.94
152414,1524.14
152516,1525.16
152623,1526.23
152743,1527.43
152862,1528.62
152968,1529.68
153081,1530.81
153201,1532.01
153310,1533.1
153415,1534.15
153533,1535.33
153646,1536.46
153748,1537.48
153861,1538.61
153972,1539.72
154070,1540.7
154180,1541.8
154292,1542.92
154389,1543.89
154498,1544.98
154609,1546.09
154709,1547.09
154817,1548.17
154919,1549.19
155027,1550.27
155133,1551.33
155226,1552.26
155292,1552.92
155412,1554.12
155532,1555.32
155636,1556.36
155745,1557.45
155838,1558.38
155940,1559.4
156047,1560.47
156143,1561.43
156246,1562.46
156349,1563.49
156453,1564.53
156551,1565.51
156655,1566.55
156748,1567.48
156849,1568.49
156954,1569.54
157043,1570.43
157140,1571.4
157237,1572.37
157321,1573.21
157427,1574.27
157513,1575.13
157583,1575.83
157684,1576.84
157786,1577.86
157888,1578.88
157992,1579.92
158097,1580.97
158200,1582.0
158298,1582.98
158404,1584.04
158509,1585.09
158606,1586.06
158702,1587.02
158802,1588.02
158902,1589.02
158994,1589.94
159091,1590.91
159190,1591.9
159291,1592.91
159395,1593.95
159487,1594.87
159566,1595.66
159630,1596.3
159694,1596.94
159792,1597.92
159893,1598.93
160000,1600.0
160100,1601.0
160208,1602.08
160320,1603.2
160420,1604.2
160526,1605.26
160639,1606.39
160737,1607.37
160847,1608.47
160965,1609.65
161066,1610.66
161168,1611.68
161281,1612.81
161387,1613.87
161486,1614.86
161593,1615.93
161700,1617.0
161801,1618.01
161911,1619.11
162023,1620.23
162124,1621.24
162232,1622.32
162327,1623.27
162432,1624.32
162547,1625.47
162651,1626.51
162744,1627.44
162830,1628.3
162920,1629.2
163009,1630.09
163099,1630.99
163206,1632.06
163313,1633.13
163410,1634.1
163501,1635.01
163588,1635.88
163677,1636.77
163767,1637.67
163874,1638.74
163982,1639.82
164082,1640.82
164171,1641.71
164271,1642.71
164379,1643.79
164472,1644.72
164573,1645.73
164684,1646.84
164786,1647.86
164894,1648.94
165001,1650.01
165102,1651.02
165197,1651.97
165287,1652.87
165381,1653.81
165469,1654.69
165557,1655.57
165664,1656.64
165771,1657.71
165873,1658.73
165972,1659.72
166077,1660.77
166181,1661.81
166271,1662.71
166371,1663.71
166484,1664.84
166581,1665.81
166679,1666.79
166791,1667.91
166892,1668.92
166998,1669.98
167110,1671.1
167208,1672.08
167314,1673.14
167431,1674.31
167534,1675.34
167647,1676.47
167772,1677.72
167886,1678.86
168001,1680.01
168112,1681.12
168217,1682.17
168334,1683.34
168438,1684.38
168544,1685.44
168659,1686.59
168757,1687.57
168856,1688.56
168967,1689.67
169078,1690.78
169175,1691.75
169279,1692.79
169390,1693.9
169494,1694.94
169595,1695.95
169690,1696.9
169777,1697.77
169875,1698.75
169979,1699.79
170082,1700.82
170182,1701.82
170283,1702.83
170382,1703.82
170477,1704.77
170568,1705.68
170666,1706.66
170774,1707.74
170869,1708.69
170969,1709.69
171079,1710.79
171178,1711.78
171280,1712.8
171389,1713.89
171483,1714.83
171586,1715.86
171699,1716.99
171797,1717.97
171903,1719.03
172018,1720.18
172115,1721.15
172222,1722.22
172340,1723.4
172440,1724.4
172551,1725.51
172669,1726.69
172773,1727.73
172877,1728.77
172999,1729.99
173106,1731.06
173213,1732.13
173335,1733.35
173442,1734.42
173550,1735.5
173672,1736.72
173779,1737.79
173887,1738.87
174006,1740.06
174106,1741.06
174217,1742.17
174333,1743.33
174431,1744.31
174544,1745.44
174661,1746.61
174760,1747.6
174872,1748.72
174994,1749.94
175102,1751.02
175210,1752.1
175330,1753.3
175431,1754.31
175544,1755.44
175658,1756.58
175754,1757.54
175862,1758.62
175978,1759.78
176080,1760.8
176188,1761.88
176301,1763.01
176400,1764.0
176507,1765.07
176616,1766.16
176711,1767.11
176815,1768.15
176922,1769.22
177016,1770.16
177118,1771.18
177224,1772.24
177317,1773.17
177421,1774.21
177529,1775.29
177626,1776.26
177729,1777.29
177833,1778.33
177928,1779.28
178032,1780.32
178138,1781.38
178234,1782.34
178338,1783.38
178447,1784.47
178542,1785.42
178646,1786.46
178757,1787.57
178862,1788.62
178955,1789.55
179060,1790.6
179174,1791.74
179270,1792.7
179377,1793.77
179480,1794.8
179583,1795.83
179690,1796.9
179788,1797.88
179890,1798.9
180001,1800.01
180095,1800.95
180195,1801.95
180300,1803.0
180382,1803.82
180447,1804.47
180550,1805.5
180654,1806.54
180738,1807.38
180818,1808.18
180887,1808.87
181014,1810.14
181114,1811.14
181203,1812.03
181301,1813.01
181409,1814.09
181507,1815.07
181600,1816.0
181690,1816.9
181768,1817.68
181834,1818.34
181934,1819.34
182024,1820.24
182108,1821.08
182192,1821.92
182277,1822.77
182362,1823.62
182442,1824.42
182523,1825.23
182604,1826.04
182677,1826.77
182733,1827.33
182826,1828.26
182918,1829.18
182999,1829.99
183084,1830.84
183174,1831.74
183267,1832.67
183349,1833.49
183413,1834.13
183505,1835.05
183583,1835.83
183647,1836.47
183760,1837.6
183873,1838.73
183969,1839.69
184065,1840.65
184154,1841.54
184220,1842.2
184343,1843.43
184457,1844.57
184563,1845.63
184668,1846.68
184774,1847.74
184867,1848.67
184959,1849.59
185025,1850.25
185151,1851.51
185277,1852.77
185381,1853.81
185473,1854.73
185563,1855.63
185628,1856.28
185755,1857.55
185882,1858.82
185991,1859.91
186094,1860.94
186188,1861.88
186284,1862.84
186396,1863.96
186509,1865.09
186619,1866.19
186724,1867.24
186819,1868.19
186931,1869.31
187042,1870.42
187147,1871.47
187248,1872.48
187355,1873.55
187458,1874.58
187554,1875.54
187661,1876.61
187766,1877.66
187862,1878.62
187960,1879.6
188066,1880.66
188169,1881.69
188267,1882.67
188355,1883.55
188418,1884.18
188529,1885.29
188640,1886.4
188737,1887.37
188836,1888.36
188931,1889.31
189023,1890.23
189109,1891.09
189173,1891.73
189291,1892.91
189410,1894.1
189501,1895.01
189602,1896.02
189704,1897.04
189795,1897.95
189898,1898.98
189997,1899.97
190095,1900.95
190195,1901.95
190298,1902.98
190381,1903.81
190442,1904.42
190558,1905.58
190674,1906.74
190769,1907.69
190866,1908.66
190963,1909.63
191058,1910.58
191147,1911.47
191210,1912.1
191328,1913.28
191447,1914.47
191545,1915.45
191643,1916.43
191741,1917.41
191824,1918.24
191885,1918.85
191996,1919.96
192108,1921.08
192201,1922.01
192294,1922.94
192386,1923.86
192470,1924.7
192532,1925.32
192642,1926.42
192752,1927.52
192845,1928.45
192930,1929.3
193018,1930.18
193111,1931.11
193200,1932.0
193287,1932.87
193350,1933.5
193461,1934.61
193573,1935.73
193668,1936.68
193755,1937.55
193839,1938.39
193905,1939.05
194051,1940.51
194164,1941.64
194274,1942.74
194375,1943.75
194471,1944.71
194536,1945.36
194666,1946.66
194797,1947.97
194894,1948.94
194997,1949.97
195115,1951.15
195229,1952.29
195342,1953.42
195439,1954.39
195507,1955.07
195647,1956.47
195770,1957.7
195880,1958.8
195990,1959.9
196088,1960.88
196181,1961.81
196249,1962.49
196392,1963.92
196518,1965.18
196635,1966.35
196751,1967.51
196858,1968.58
196955,1969.55
197023,1970.23
197161,1971.61
197281,1972.81
197387,1973.87
197495,1974.95
197592,1975.92
197686,1976.86
197753,1977.53
197889,1978.89
198006,1980.06
198115,1981.15
198223,1982.23
198327,1983.27
198418,1984.18
198483,1984.83
198591,1985.91
198700,1987.0
198763,1987.63
198879,1988.79
198976,1989.76
199075,1990.75
199167,1991.67
199253,1992.53
199316,1993.16
199433,1994.33
199551,1995.51
199654,1996.54
199748,1997.48
199840,1998.4
199905,1999.05
200027,2000.27
200150,2001.5
200241,2002.41
200305,2003.05
200417,2004.17
200530,2005.3
200626,2006.26
200662,2006.62
200726,2007.26
200825,2008.25
200924,2009.24
201023,2010.23
201120,2011.2
201210,2012.1
201302,2013.02
201393,2013.93
201478,2014.78
201540,2015.4
201661,2016.61
201758,2017.58
201851,2018.51
201946,2019.46
202043,2020.43
202139,2021.39
202237,2022.37
202330,2023.3
202416,2024.16
202485,2024.85
202594,2025.94
202694,2026.94
202788,2027.88
202873,2028.73
202936,2029.36
203044,2030.44
203152,2031.52
203243,2032.43
203336,2033.36
203429,2034.29
203517,2035.17
203612,2036.12
203716,2037.16
203807,2038.07
203903,2039.03
204007,2040.07
204099,2040.99
204193,2041.93
204294,2042.94
204385,2043.85
204479,2044.79
204584,2045.84
204685,2046.85
204783,2047.83
204872,2048.72
204964,2049.64
205022,2050.22
205063,2050.63
205162,2051.62
205249,2052.49
205311,2053.11
205362,2053.62
205414,2054.14
205518,2055.18
205581,2055.81
205682,2056.82
205783,2057.83
205866,2058.66
205944,2059.44
206006,2060.06
206070,2060.7
206129,2061.29
206188,2061.88
206253,2062.53
206318,2063.18
206395,2063.95
206455,2064.55
206547,2065.47
206639,2066.39
206721,2067.21
206793,2067.93
206860,2068.6
206955,2069.55
207036,2070.36
207117,2071.17
207180,2071.8
207279,2072.79
207379,2073.79
207467,2074.67
207557,2075.57
207645,2076.45
207723,2077.23
207787,2077.87
207891,2078.91
207995,2079.95
208083,2080.83
208166,2081.66
208228,2082.28
208332,2083.32
208437,2084.37
208531,2085.31
208627,2086.27
208726,2087.26
208823,2088.23
208921,2089.21
209006,2090.06
209071,2090.71
209186,2091.86
209301,2093.01
209395,2093.95
209495,2094.95
209586,2095.86
209674,2096.74
209738,2097.38
209863,2098.63
209988,2099.88
210086,2100.86
210192,2101.92
210303,2103.03
210407,2104.07
210504,2105.04
210616,2106.16
210731,2107.31
210835,2108.35
210931,2109.31
211033,2110.33
211135,2111.35
211263,2112.63
211377,2113.77
211477,2114.77
211574,2115.74
211691,2116.91
211806,2118.06
211911,2119.11
212011,2120.11
212115,2121.15
212219,2122.19
212349,2123.49
212472,2124.72
212575,2125.75
212673,2126.73
212782,2127.82
212894,2128.94
213005,2130.05
213110,2131.1
213209,2132.09
213310,2133.1
213425,2134.25
213539,2135.39
213646,2136.46
213745,2137.45
213840,2138.4
213936,2139.36
214032,2140.32
214161,2141.61
214271,2142.71
214373,2143.73
214468,2144.68
214567,2145.67
214679,2146.79
214789,2147.89
214901,2149.01
215011,2150.11
215111,2151.11
215208,2152.08
215318,2153.18
215428,2154.28
215537,2155.37
215637,2156.37
215736,2157.36
215847,2158.47
215957,2159.57
216066,2160.66
216173,2161.73
216269,2162.69
216364,2163.64
216475,2164.75
216584,2165.84
216693,2166.93
216799,2167.99
216896,2168.96
216995,2169.95
217104,2171.04
217213,2172.13
217320,2173.2
217420,2174.2
217516,2175.16
217630,2176.3
217743,2177.43
217854,2178.54
217955,2179.55
218063,2180.63
218174,2181.74
218281,2182.81
218380,2183.8
218472,2184.72
218561,2185.61
218650,2186.5
218763,2187.63
218869,2188.69
218983,2189.83
219094,2190.94
219190,2191.9
219281,2192.81
219376,2193.76
219481,2194.81
219584,2195.84
219684,2196.84
219786,2197.86
219880,2198.8
219971,2199.71
220060,2200.6
220152,2201.52
220245,2202.45
220358,2203.58
220471,2204.71
220566,2205.66
220661,2206.61
220767,2207.67
220871,2208.71
220974,2209.74
221073,2210.73
221169,2211.69
221265,2212.65
221375,2213.75
221482,2214.82
221586,2215.86
221684,2216.84
221780,2217.8
221888,2218.88
221995,2219.95
222095,2220.95
222191,2221.91
222292,2222.92
222399,2223.99
222504,2225.04
222607,2226.07
222704,2227.04
222797,2227.97
222905,2229.05
223013,2230.13
223118,2231.18
223218,2232.18
223326,2233.26
223437,2234.37
223529,2235.29
223626,2236.26
223730,2237.3
223822,2238.22
223912,2239.12
224001,2240.01
224090,2240.9
224179,2241.79
224268,2242.68
224356,2243.56
224449,2244.49
224551,2245.51
224664,2246.64
224757,2247.57
224857,2248.57
224957,2249.57
225049,2250.49
225147,2251.47
225252,2252.52
225356,2253.56
225454,2254.54
225542,2255.42
225633,2256.33
225725,2257.25
225834,2258.34
225943,2259.43
226040,2260.4
226133,2261.33
226229,2262.29
226331,2263.31
226433,2264.33
226528,2265.28
226632,2266.32
226737,2267.37
226831,2268.31
226936,2269.36
227046,2270.46
227145,2271.45
227238,2272.38
227347,2273.47
227457,2274.57
227555,2275.55
227657,2276.57
227768,2277.68
227877,2278.77
227979,2279.79
228088,2280.88
228199,2281.99
228289,2282.89
228384,2283.84
228480,2284.8
228596,2285.96
228712,2287.12
228817,2288.17
228925,2289.25
229022,2290.22
229129,2291.29
229237,2292.37
229325,2293.25
229410,2294.1
229495,2294.95
229601,2296.01
229700,2297.0
229804,2298.04
229906,2299.06
230003,2300.03
230099,2300.99
230196,2301.96
230287,2302.87
230386,2303.86
230489,2304.89
230581,2305.81
230671,2306.71
230775,2307.75
230878,2308.78
230969,2309.69
231068,2310.68
231172,2311.72
231268,2312.68
231366,2313.66
231469,2314.69
231568,2315.68
231661,2316.61
231765,2317.65
231875,2318.75
231978,2319.78
232082,2320.82
232174,2321.74
232280,2322.8
232387,2323.87
232488,2324.88
232586,2325.86
232688,2326.88
232793,2327.93
232896,2328.96
232987,2329.87
233088,2330.88
233195,2331.95
233299,2332.99
233403,2334.03
233508,2335.08
233604,2336.04
233708,2337.08
233815,2338.15
233920,2339.2
234025,2340.25
234119,2341.19
234223,2342.23
234331,2343.31
234430,2344.3
234536,2345.36
234638,2346.38
234737,2347.37
234847,2348.47
234958,2349.58
235055,2350.55
235165,2351.65
235275,2352.75
235361,2353.61
235447,2354.47
235543,2355.43
235650,2356.5
235758,2357.58
235863,2358.63
235968,2359.68
236070,2360.7
236171,2361.71
236264,2362.64
236366,2363.66
236466,2364.66
236559,2365.59
236657,2366.57
236760,2367.6
236854,2368.54
236956,2369.56
237058,2370.58
237149,2371.49
237244,2372.44
237327,2373.27
237414,2374.14
237501,2375.01
237605,2376.05
237710,2377.1
237806,2378.06
237909,2379.09
238005,2380.05
238108,2381.08
238215,2382.15
238311,2383.11
238415,2384.15
238525,2385.25
238622,2386.22
238727,2387.27
238823,2388.23
238925,2389.25
239027,2390.27
239119,2391.19
239220,2392.2
239327,2393.27
239423,2394.23
239529,2395.29
239615,2396.15
239702,2397.02
239801,2398.01
239909,2399.09
240017,2400.17
240110,2401.1
240213,2402.13
240322,2403.22
240420,2404.2
240528,2405.28
240639,2406.39
240740,2407.4
240848,2408.48
240961,2409.61
241066,2410.66
241174,2411.74
241288,2412.88
241388,2413.88
241493,2414.93
241605,2416.05
241707,2417.07
241805,2418.05
241918,2419.18
242029,2420.29
242125,2421.25
242236,2422.36
242348,2423.48
242448,2424.48
242554,2425.54
242664,2426.64
242765,2427.65
242856,2428.56
242949,2429.49
243042,2430.42
243162,2431.62
243269,2432.69
243368,2433.68
243472,2434.72
243583,2435.83
243690,2436.9
243792,2437.92
243899,2438.99
244003,2440.03
244100,2441.0
244205,2442.05
244309,2443.09
244402,2444.02
244507,2445.07
244614,2446.14
244717,2447.17
244816,2448.16
244921,2449.21
245026,2450.26
245128,2451.28
245233,2452.33
245331,2453.31
245437,2454.37
245543,2455.43
245639,2456.39
245749,2457.49
245857,2458.57
245957,2459.57
246066,2460.66
246173,2461.73
246271,2462.71
246381,2463.81
246491,2464.91
246591,2465.91
246698,2466.98
246808,2468.08
246906,2469.06
247013,2470.13
247122,2471.22
247219,2472.19
247320,2473.2
247429,2474.29
247530,2475.3
247632,2476.32
247739,2477.39
247840,2478.4
247939,2479.39
248047,2480.47
248146,2481.46
248242,2482.42
248348,2483.48
248453,2484.53
248546,2485.46
248650,2486.5
248756,2487.56
248857,2488.57
248952,2489.52
249058,2490.58
249165,2491.65
249260,2492.6
249365,2493.65
249472,2494.72
249567,2495.67
249671,2496.71
249777,2497.77
249874,2498.74
249977,2499.77
250082,2500.82
250176,2501.76
250278,2502.78
250383,2503.83
250477,2504.77
250583,2505.83
250672,2506.72
250769,2507.69
250871,2508.71
250964,2509.64
251057,2510.57
251148,2511.48
251234,2512.34
251324,2513.24
251408,2514.08
251489,2514.89
251570,2515.7
251648,2516.48
251729,2517.29
251790,2517.9
251887,2518.87
251984,2519.84
252064,2520.64
252125,2521.25
252209,2522.09
252294,2522.94
252355,2523.55
252416,2524.16
252463,2524.63
252510,2525.1
252583,2525.83
252656,2526.56
252716,2527.16
252798,2527.98
252870,2528.7
252941,2529.41
253003,2530.03
253070,2530.7
253151,2531.51
253212,2532.12
253287,2532.87
253356,2533.56
253415,2534.15
253489,2534.89
253552,2535.52
253615,2536.15
253687,2536.87
253754,2537.54
253814,2538.14
253885,2538.85
253953,2539.53
254012,2540.12
254094,2540.94
254166,2541.66
254223,2542.23
254302,2543.02
254381,2543.81
254439,2544.39
254523,2545.23
254608,2546.08
254685,2546.85
254759,2547.59
254821,2548.21
254910,2549.1
254995,2549.95
255080,2550.8
255158,2551.58
255223,2552.23
255310,2553.1
255398,2553.98
255475,2554.75
255535,2555.35
255610,2556.1
255691,2556.91
255751,2557.51
255791,2557.91
255829,2558.29
255897,2558.97
255959,2559.59
256030,2560.3
256098,2560.98
256160,2561.6
256233,2562.33
256303,2563.03
256363,2563.63
256408,2564.08
256442,2564.42
256508,2565.08
256575,2565.75
256656,2566.56
256728,2567.28
256790,2567.9
256869,2568.69
256941,2569.41
257002,2570.02
257080,2570.8
257150,2571.5
257213,2572.13
257297,2572.97
257370,2573.7
257433,2574.33
257514,2575.14
257585,2575.85
257647,2576.47
257692,2576.92
257728,2577.28
257800,2578.0
257860,2578.6
257940,2579.4
258009,2580.09
258073,2580.73
258149,2581.49
258220,2582.2
258282,2582.82
258344,2583.44
258390,2583.9
258436,2584.36
258507,2585.07
258579,2585.79
258651,2586.51
258710,2587.1
258791,2587.91
258862,2588.62
258923,2589.23
258998,2589.98
259066,2590.66
259126,2591.26
259199,2591.99
259269,2592.69
259332,2593.32
259429,2594.29
259512,2595.12
259587,2595.87
259651,2596.51
259741,2597.41
259831,2598.31
259892,2598.92
259981,2599.81
260053,2600.53
260116,2601.16
260200,2602.0
260278,2602.78
260339,2603.39
260436,2604.36
260533,2605.33
260620,2606.2
260700,2607.0
260763,2607.63
260854,2608.54
260945,2609.45
261007,2610.07
261093,2610.93
261166,2611.66
261228,2612.28
261317,2613.17
261393,2613.93
261456,2614.56
261552,2615.52
261633,2616.33
261695,2616.95
261789,2617.89
261883,2618.83
261947,2619.47
262037,2620.37
262114,2621.14
262176,2621.76
262271,2622.71
262351,2623.51
262412,2624.12
262513,2625.13
262614,2626.14
262703,2627.03
262792,2627.92
262879,2628.79
262942,2629.42
263016,2630.16
263100,2631.0
263144,2631.44
263223,2632.23
263289,2632.89
263379,2633.79
263457,2634.57
263521,2635.21
263621,2636.21
263704,2637.04
263765,2637.65
263864,2638.64
263964,2639.64
264044,2640.44
264108,2641.08
264197,2641.97
264276,2642.76
264338,2643.38
264442,2644.42
264537,2645.37
264627,2646.27
264716,2647.16
264798,2647.98
264862,2648.62
264931,2649.31
264987,2649.87
265081,2650.81
265176,2651.76
265270,2652.7
265361,2653.61
265426,2654.26
265546,2655.46
265636,2656.36
265699,2656.99
265824,2658.24
265915,2659.15
265978,2659.78
266093,2660.93
266174,2661.74
266237,2662.37
266355,2663.55
266446,2664.46
266535,2665.35
266597,2665.97
266715,2667.15
266800,2668.0
266863,2668.63
266982,2669.82
267079,2670.79
267172,2671.72
267257,2672.57
267320,2673.2
267441,2674.41
267537,2675.37
267622,2676.22
267684,2676.84
267802,2678.02
267885,2678.85
267947,2679.47
268068,2680.68
268158,2681.58
268242,2682.42
268304,2683.04
268435,2684.35
268531,2685.31
268634,2686.34
268742,2687.42
268842,2688.42
268941,2689.41
269051,2690.51
269158,2691.58
269250,2692.5
269315,2693.15
269427,2694.27
269518,2695.18
269582,2695.82
269714,2697.14
269827,2698.27
269934,2699.34
270041,2700.41
270138,2701.38
270241,2702.41
270345,2703.45
270451,2704.51
270550,2705.5
270646,2706.46
270740,2707.4
270834,2708.34
270947,2709.47
271061,2710.61
271167,2711.67
271276,2712.76
271382,2713.82
271481,2714.81
271578,2715.78
271683,2716.83
271787,2717.87
271887,2718.87
271981,2719.81
272085,2720.85
272190,2721.9
272291,2722.91
272387,2723.87
272494,2724.94
272601,2726.01
272704,2727.04
272803,2728.03
272911,2729.11
273017,2730.17
273114,2731.14
273220,2732.2
273326,2733.26
273428,2734.28
273523,2735.23
273627,2736.27
273729,2737.29
273824,2738.24
273926,2739.26
274028,2740.28
274123,2741.23
274214,2742.14
274317,2743.17
274420,2744.2
274519,2745.19
274611,2746.11
274711,2747.11
274815,2748.15
274916,2749.16
275010,2750.1
275109,2751.09
275211,2752.11
275311,2753.11
275404,2754.04
275502,2755.02
275604,2756.04
275701,2757.01
275790,2757.9
275880,2758.8
275986,2759.86
276092,2760.92
276185,2761.85
276279,2762.79
276371,2763.71
276459,2764.59
276547,2765.47
276649,2766.49
276752,2767.52
276845,2768.45
276929,2769.29
277014,2770.14
277099,2770.99
277197,2771.97
277305,2773.05
277402,2774.02
277508,2775.08
277609,2776.09
277705,2777.05
277798,2777.98
277902,2779.02
278003,2780.03
